Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Touches,Performance_Tkl,Performance_Int,Performance_Blocks,Expected_xG,Expected_npxG,Expected_xAG,SCA_SCA,SCA_GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries_Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,Match Report,player_id
2023-10-25,Wed,Champions Lg,Group stage,Away,W 3–1,eng Manchester City,ch Young Boys,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,86dd77d1
2023-10-29,Sun,Premier League,Matchweek 10,Away,W 3–0,Manchester City,Manchester Utd,Y*,RB,90,0,0,0,0,0,0,0,0,87,3,1,1,0.0,0.0,0.3,5,0,75,81,92.6,11,47,7,1,1,Match Report,86dd77d1
2023-11-04,Sat,Premier League,Matchweek 11,Home,W 6–1,Manchester City,Bournemouth,Y*,"WB,CB",90,0,0,0,0,1,0,0,0,90,0,0,0,0.0,0.0,0.0,1,1,73,85,85.9,3,67,1,0,0,Match Report,86dd77d1
2023-11-07,Tue,Champions Lg,Group stage,Home,W 3–0,eng Manchester City,ch Young Boys,Y*,RB,60,0,0,0,0,1,1,0,0,86,0,0,0,0.2,0.2,0.0,2,0,74,84,88.1,8,64,1,1,1,Match Report,86dd77d1
2023-11-12,Sun,Premier League,Matchweek 12,Away,D 4–4,Manchester City,Chelsea,Y*,RB,90,0,0,0,0,1,0,0,0,70,3,0,3,0.1,0.1,0.0,3,0,44,55,80.0,1,36,1,3,0,Match Report,86dd77d1
2023-11-17,Fri,UEFA Euro Qualifying,Group stage,Home,W 2–0,eng England,mt Malta,N,,45,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,86dd77d1
2023-11-20,Mon,UEFA Euro Qualifying,Group stage,Away,D 1–1,eng England,mk N. Macedonia,Y*,RB,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,Match Report,86dd77d1
2023-11-25,Sat,Premier League,Matchweek 13,Home,D 1–1,Manchester City,Liverpool,Y*,RB,90,0,0,0,0,0,0,0,0,64,0,3,0,0.0,0.0,0.1,1,0,53,58,91.4,6,40,1,0,0,Match Report,86dd77d1
2023-11-28,Tue,Champions Lg,Group stage,Home,W 3–2,eng Manchester City,de RB Leipzig,Y*,RB,53,0,0,0,0,0,0,0,0,36,1,2,1,0.0,0.0,0.0,0,0,28,31,90.3,1,24,0,0,0,Match Report,86dd77d1
2023-12-03,Sun,Premier League,Matchweek 14,Home,D 3–3,Manchester City,Tottenham,Y*,RB,90,0,0,0,0,0,0,0,0,80,1,3,0,0.0,0.0,0.0,0,0,72,76,94.7,4,55,2,1,1,Match Report,86dd77d1
2023-12-06,Wed,Premier League,Matchweek 15,Away,L 0–1,Manchester City,Aston Villa,Y*,RB,90,0,0,0,0,0,0,0,0,86,1,1,0,0.0,0.0,0.0,0,0,63,74,85.1,5,58,2,1,0,Match Report,86dd77d1
2023-12-10,Sun,Premier League,Matchweek 16,Away,W 2–1,Manchester City,Luton Town,Y*,RB,90,0,0,0,0,1,0,0,0,63,2,0,1,0.0,0.0,0.1,4,1,43,56,76.8,3,40,0,1,1,Match Report,86dd77d1
2023-12-13,Wed,Champions Lg,Group stage,Away,W 3–2,eng Manchester City,rs Red Star,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,86dd77d1
2023-12-16,Sat,Premier League,Matchweek 17,Home,D 2–2,Manchester City,Crystal Palace,Y*,RB,90,0,0,0,0,1,0,0,0,137,1,1,2,0.0,0.0,0.1,5,0,119,128,93.0,8,69,3,2,1,Match Report,86dd77d1
2023-12-19,Tue,Club World Cup,Semi-finals,Neutral,W 3–0,eng Manchester City,jp Urawa Reds,Y*,CB,90,0,1,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,Match Report,86dd77d1
2023-12-22,Fri,Club World Cup,Final,Neutral,W 4–0,eng Manchester City,br Fluminense,Y*,CB,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,86dd77d1
2023-12-27,Wed,Premier League,Matchweek 19,Away,W 3–1,Manchester City,Everton,Y*,RB,90,0,0,0,0,1,0,0,0,117,2,0,0,0.0,0.0,0.0,1,0,98,111,88.3,9,56,4,1,1,Match Report,86dd77d1
2023-12-30,Sat,Premier League,Matchweek 20,Home,W 2–0,Manchester City,Sheffield Utd,Y*,RB,67,0,0,0,0,2,0,0,0,72,0,0,0,0.0,0.0,0.0,0,0,61,66,92.4,1,39,0,0,0,Match Report,86dd77d1
2024-01-07,Sun,FA Cup,Third round proper,Home,W 5–0,Manchester City,Huddersfield,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,86dd77d1
2024-01-13,Sat,Premier League,Matchweek 21,Away,W 3–2,Manchester City,Newcastle Utd,Y*,RB,90,0,1,0,0,1,0,0,0,80,1,2,1,0.0,0.0,0.1,1,1,67,73,91.8,4,44,4,3,3,Match Report,86dd77d1
2024-01-26,Fri,FA Cup,Fourth round proper,Away,W 1–0,Manchester City,Tottenham,Y*,RB,90,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,Match Report,86dd77d1
2024-01-31,Wed,Premier League,Matchweek 22,Home,W 3–1,Manchester City,Burnley,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,86dd77d1
2024-02-05,Mon,Premier League,Matchweek 23,Away,W 3–1,Manchester City,Brentford,Y*,RB,90,0,0,0,0,1,1,0,0,102,0,0,0,0.0,0.0,0.1,4,0,81,97,83.5,11,68,5,2,2,Match Report,86dd77d1
2024-02-10,Sat,Premier League,Matchweek 24,Home,W 2–0,Manchester City,Everton,N,RB,34,0,0,0,0,0,0,0,0,41,0,0,0,0.0,0.0,0.2,2,0,33,40,82.5,1,31,1,0,0,Match Report,86dd77d1
2024-02-13,Tue,Champions Lg,Round of 16,Away,W 3–1,eng Manchester City,dk FC Copenhagen,Y*,RB,90,0,0,0,0,0,0,0,0,127,1,1,0,0.0,0.0,0.0,1,0,111,124,89.5,4,46,1,0,0,Match Report,86dd77d1
2024-02-17,Sat,Premier League,Matchweek 25,Home,D 1–1,Manchester City,Chelsea,Y*,RB,90,0,0,0,0,2,0,0,0,80,1,2,0,0.1,0.1,0.0,3,1,64,71,90.1,5,42,6,1,1,Match Report,86dd77d1
2024-02-20,Tue,Premier League,Matchweek 18,Home,W 1–0,Manchester City,Brentford,Y*,RB,90,0,0,0,0,0,0,1,0,83,0,0,0,0.0,0.0,0.2,5,0,64,81,79.0,3,45,1,1,0,Match Report,86dd77d1
2024-02-24,Sat,Premier League,Matchweek 26,Away,W 1–0,Manchester City,Bournemouth,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,86dd77d1
2024-02-27,Tue,FA Cup,Fifth round proper,Away,W 6–2,Manchester City,Luton Town,Y*,RB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,86dd77d1
2024-03-03,Sun,Premier League,Matchweek 27,Home,W 3–1,Manchester City,Manchester Utd,Y*,RB,90,0,0,0,0,2,1,0,0,119,1,1,0,0.1,0.1,0.0,4,0,107,113,94.7,14,80,4,0,0,Match Report,86dd77d1
2024-03-06,Wed,Champions Lg,Round of 16,Home,W 3–1,eng Manchester City,dk FC Copenhagen,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,86dd77d1
2024-03-10,Sun,Premier League,Matchweek 28,Away,D 1–1,Manchester City,Liverpool,Y*,RB,90,0,0,0,0,0,0,0,0,72,3,3,3,0.0,0.0,0.0,0,0,48,56,85.7,5,34,2,2,1,Match Report,86dd77d1
2024-03-16,Sat,FA Cup,Quarter-finals,Home,W 2–0,Manchester City,Newcastle Utd,Y*,RB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,86dd77d1
2024-03-23,Sat,Friendlies (M),Friendlies (M),Home,L 0–1,eng England,br Brazil,Y*,RB,19,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report,86dd77d1
2024-04-13,Sat,Premier League,Matchweek 33,Home,W 5–1,Manchester City,Luton Town,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,86dd77d1
2024-04-17,Wed,Champions Lg,Quarter-finals,Home,D 1 (3)–1 (4),eng Manchester City,es Real Madrid,Y*,RB,120,0,0,0,0,0,0,0,0,119,1,1,0,0.0,0.0,0.0,1,0,111,116,95.7,7,54,1,0,0,Match Report,86dd77d1
2024-04-20,Sat,FA Cup,Semi-finals,Neutral,W 1–0,Manchester City,Chelsea,Y*,DM,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,Match Report,86dd77d1
2024-04-25,Thu,Premier League,Matchweek 29,Away,W 4–0,Manchester City,Brighton,Y*,RB,78,0,2,0,0,0,0,0,0,50,0,0,1,0.0,0.0,0.2,2,2,37,44,84.1,0,28,2,2,1,Match Report,86dd77d1
2024-04-28,Sun,Premier League,Matchweek 35,Away,W 2–0,Manchester City,Nott'ham Forest,Y*,RB,90,0,0,0,0,0,0,0,0,82,3,1,0,0.0,0.0,0.0,0,0,68,76,89.5,3,33,2,1,1,Match Report,86dd77d1
2024-05-04,Sat,Premier League,Matchweek 36,Home,W 5–1,Manchester City,Wolves,Y*,RB,90,0,0,0,0,0,0,0,0,69,2,0,1,0.0,0.0,0.0,0,0,62,65,95.4,4,36,1,0,0,Match Report,86dd77d1
2024-05-11,Sat,Premier League,Matchweek 37,Away,W 4–0,Manchester City,Fulham,N,RB,69,0,0,0,0,0,0,0,0,51,0,0,1,0.0,0.0,0.0,1,1,45,49,91.8,3,28,0,0,0,Match Report,86dd77d1
2024-05-14,Tue,Premier League,Matchweek 34,Away,W 2–0,Manchester City,Tottenham,Y*,RB,90,0,0,0,0,0,0,0,0,59,3,0,0,0.0,0.0,0.1,1,0,46,53,86.8,2,27,2,2,1,Match Report,86dd77d1
2024-05-19,Sun,Premier League,Matchweek 38,Home,W 3–1,Manchester City,West Ham,Y*,RB,90,0,0,0,0,0,0,0,0,123,2,4,0,0.0,0.0,0.0,0,0,111,114,97.4,6,87,2,0,0,Match Report,86dd77d1
2024-05-25,Sat,FA Cup,Final,Neutral,L 1–2,Manchester City,Manchester Utd,Y*,RB,90,0,0,0,0,3,2,0,0,,,0,,,,,,,,,,,,,,,Match Report,86dd77d1
2024-06-07,Fri,Friendlies (M),Friendlies (M),Home,L 0–1,eng England,is Iceland,Y,RB,63,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report,86dd77d1
2024-06-16,Sun,UEFA Euro,Group stage,Neutral,W 1–0,eng England,rs Serbia,Y,RB,90,0,0,0,0,0,0,0,0,86,0,1,0,0.0,0.0,0.0,2,1,72,83,86.7,7,47,1,0,0,Match Report,86dd77d1
2024-06-20,Thu,UEFA Euro,Group stage,Neutral,D 1–1,eng England,dk Denmark,Y,RB,90,0,0,0,0,0,0,0,0,80,0,0,0,0.0,0.0,0.1,2,0,64,77,83.1,3,47,3,0,0,Match Report,86dd77d1
2024-06-25,Tue,UEFA Euro,Group stage,Neutral,D 0–0,eng England,si Slovenia,Y,"RB,LB",90,0,0,0,0,0,0,0,0,107,1,0,1,0.0,0.0,0.0,1,0,95,104,91.3,12,76,3,1,1,Match Report,86dd77d1
2024-06-30,Sun,UEFA Euro,Round of 16,Neutral,W 2–1,eng England,sk Slovakia,Y,"RB,CB",120,0,0,0,0,0,0,0,0,97,1,1,1,0.0,0.0,0.0,3,1,76,88,86.4,9,62,2,3,1,Match Report,86dd77d1
