Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Touches,Performance_Tkl,Performance_Int,Performance_Blocks,Expected_xG,Expected_npxG,Expected_xAG,SCA_SCA,SCA_GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries_Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,Match Report,player_id
2023-10-13,Fri,UEFA Euro Qualifying,Group stage,Home,W 3–2,pt Portugal,sk Slovakia,Y,AM,85,0,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,Match Report,3eb22ec9
2023-10-16,Mon,UEFA Euro Qualifying,Group stage,Away,W 5–0,pt Portugal,ba Bosnia & Herz'na,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,3eb22ec9
2023-10-21,Sat,Premier League,Matchweek 9,Home,W 2–1,Manchester City,Brighton,Y,"CM,DM",90,0,0,0,0,0,0,0,0,62,1,0,3,0.0,0.0,0.1,4,0,46,55,83.6,3,34,3,0,0,Match Report,3eb22ec9
2023-10-25,Wed,Champions Lg,Group stage,Away,W 3–1,eng Manchester City,ch Young Boys,N,RW,19,0,0,0,0,1,0,0,0,20,0,0,0,0.0,0.0,0.0,0,0,17,18,94.4,3,14,3,0,0,Match Report,3eb22ec9
2023-10-29,Sun,Premier League,Matchweek 10,Away,W 3–0,Manchester City,Manchester Utd,Y,"DM,RM",90,0,1,0,0,1,1,0,0,71,2,0,1,0.1,0.1,0.9,3,1,54,62,87.1,4,46,4,2,2,Match Report,3eb22ec9
2023-11-04,Sat,Premier League,Matchweek 11,Home,W 6–1,Manchester City,Bournemouth,Y,AM,84,2,0,0,0,4,2,0,0,76,0,1,1,0.5,0.5,0.1,7,1,62,69,89.9,8,69,9,1,1,Match Report,3eb22ec9
2023-11-07,Tue,Champions Lg,Group stage,Home,W 3–0,eng Manchester City,ch Young Boys,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,3eb22ec9
2023-11-12,Sun,Premier League,Matchweek 12,Away,D 4–4,Manchester City,Chelsea,Y,CM,90,0,1,0,0,0,0,0,0,64,2,0,2,0.0,0.0,0.6,3,1,48,57,84.2,5,41,6,1,1,Match Report,3eb22ec9
2023-11-16,Thu,UEFA Euro Qualifying,Group stage,Away,W 2–0,pt Portugal,li Liechtenstein,Y,DM,59,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,3eb22ec9
2023-11-19,Sun,UEFA Euro Qualifying,Group stage,Home,W 2–0,pt Portugal,is Iceland,Y,FW,61,0,1,0,0,2,0,0,0,,,1,,,,,,,,,,,,,,,Match Report,3eb22ec9
2023-11-25,Sat,Premier League,Matchweek 13,Home,D 1–1,Manchester City,Liverpool,Y,CM,90,0,0,0,0,1,0,1,0,81,5,0,1,0.0,0.0,0.0,4,0,59,70,84.3,14,55,2,4,3,Match Report,3eb22ec9
2023-11-28,Tue,Champions Lg,Group stage,Home,W 3–2,eng Manchester City,de RB Leipzig,Y,"CM,RW",90,0,0,0,0,1,0,0,0,49,1,1,0,0.1,0.1,0.3,2,0,37,41,90.2,3,36,2,2,0,Match Report,3eb22ec9
2023-12-03,Sun,Premier League,Matchweek 14,Home,D 3–3,Manchester City,Tottenham,Y,CM,90,0,0,0,0,1,1,0,0,91,2,2,4,0.1,0.1,0.4,6,0,52,72,72.2,6,54,6,4,1,Match Report,3eb22ec9
2023-12-06,Wed,Premier League,Matchweek 15,Away,L 0–1,Manchester City,Aston Villa,Y,RW,90,0,0,0,0,0,0,0,0,54,3,0,0,0.0,0.0,0.6,1,0,40,48,83.3,3,37,5,3,2,Match Report,3eb22ec9
2023-12-10,Sun,Premier League,Matchweek 16,Away,W 2–1,Manchester City,Luton Town,Y,"RW,CM",90,1,0,0,0,3,1,0,0,60,4,1,0,0.2,0.2,0.1,5,0,42,48,87.5,10,42,3,2,1,Match Report,3eb22ec9
2023-12-13,Wed,Champions Lg,Group stage,Away,W 3–2,eng Manchester City,rs Red Star,N,RW,9,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,1,1,6,9,66.7,0,8,2,0,0,Match Report,3eb22ec9
2023-12-16,Sat,Premier League,Matchweek 17,Home,D 2–2,Manchester City,Crystal Palace,Y,RW,90,0,0,0,0,2,2,0,0,89,2,0,0,0.0,0.0,0.0,6,0,65,78,83.3,9,61,12,2,1,Match Report,3eb22ec9
2023-12-19,Tue,Club World Cup,Semi-finals,Neutral,W 3–0,eng Manchester City,jp Urawa Reds,Y,FW,63,1,0,0,0,5,2,0,0,,,0,,,,,,,,,,,,,,,Match Report,3eb22ec9
2023-12-22,Fri,Club World Cup,Final,Neutral,W 4–0,eng Manchester City,br Fluminense,Y,RW,90,0,0,0,0,1,1,0,0,,,2,,,,,,,,,,,,,,,Match Report,3eb22ec9
2023-12-27,Wed,Premier League,Matchweek 19,Away,W 3–1,Manchester City,Everton,Y,RW,90,1,1,0,0,2,1,0,0,95,1,0,1,0.3,0.3,0.1,5,1,60,79,75.9,3,54,6,3,1,Match Report,3eb22ec9
2023-12-30,Sat,Premier League,Matchweek 20,Home,W 2–0,Manchester City,Sheffield Utd,Y,RW,90,0,0,0,0,1,1,0,0,82,2,0,1,0.2,0.2,0.2,4,0,70,76,92.1,2,50,2,2,2,Match Report,3eb22ec9
2024-01-13,Sat,Premier League,Matchweek 21,Away,W 3–2,Manchester City,Newcastle Utd,Y,AM,68,1,0,0,0,3,2,1,0,97,1,0,0,0.4,0.4,0.0,4,0,81,90,90.0,9,78,3,0,0,Match Report,3eb22ec9
2024-01-26,Fri,FA Cup,Fourth round proper,Away,W 1–0,Manchester City,Tottenham,Y,AM,90,0,0,0,0,3,1,0,0,,,1,,,,,,,,,,,,,,,Match Report,3eb22ec9
2024-01-31,Wed,Premier League,Matchweek 22,Home,W 3–1,Manchester City,Burnley,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,3eb22ec9
2024-02-05,Mon,Premier League,Matchweek 23,Away,W 3–1,Manchester City,Brentford,Y,RM,70,0,0,0,0,2,0,0,0,44,2,0,0,0.1,0.1,0.0,5,0,31,35,88.6,2,30,5,2,1,Match Report,3eb22ec9
2024-02-10,Sat,Premier League,Matchweek 24,Home,W 2–0,Manchester City,Everton,N,CM,14,0,0,0,0,0,0,0,0,18,2,0,0,0.0,0.0,0.0,0,0,16,17,94.1,0,13,1,1,1,Match Report,3eb22ec9
2024-02-13,Tue,Champions Lg,Round of 16,Away,W 3–1,eng Manchester City,dk FC Copenhagen,Y,DM,77,1,0,0,0,3,1,0,0,70,1,0,0,0.5,0.5,0.4,5,0,52,59,88.1,8,34,3,1,0,Match Report,3eb22ec9
2024-02-17,Sat,Premier League,Matchweek 25,Home,D 1–1,Manchester City,Chelsea,N,CM,27,0,0,0,0,2,0,1,0,25,0,0,0,0.1,0.1,0.1,4,0,16,21,76.2,2,13,2,0,0,Match Report,3eb22ec9
2024-02-20,Tue,Premier League,Matchweek 18,Home,W 1–0,Manchester City,Brentford,Y,"DM,CM",90,0,0,0,0,1,0,0,0,86,0,0,1,0.2,0.2,0.5,8,0,71,81,87.7,6,68,7,3,2,Match Report,3eb22ec9
2024-02-24,Sat,Premier League,Matchweek 26,Away,W 1–0,Manchester City,Bournemouth,Y,RW,90,0,0,0,0,3,0,1,0,85,1,2,0,0.2,0.2,0.2,6,0,55,72,76.4,9,58,6,5,3,Match Report,3eb22ec9
2024-02-27,Tue,FA Cup,Fifth round proper,Away,W 6–2,Manchester City,Luton Town,Y,AM,76,0,1,0,0,0,0,0,0,,,3,,,,,,,,,,,,,,,Match Report,3eb22ec9
2024-03-03,Sun,Premier League,Matchweek 27,Home,W 3–1,Manchester City,Manchester Utd,Y,"CM,LW",90,0,0,0,0,1,0,0,0,89,0,4,0,0.1,0.1,0.6,10,0,66,81,81.5,6,58,6,5,5,Match Report,3eb22ec9
2024-03-06,Wed,Champions Lg,Round of 16,Home,W 3–1,eng Manchester City,dk FC Copenhagen,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,3eb22ec9
2024-03-10,Sun,Premier League,Matchweek 28,Away,D 1–1,Manchester City,Liverpool,Y,CM,90,0,0,0,0,0,0,1,0,52,2,1,3,0.0,0.0,0.0,2,0,32,39,82.1,5,38,1,3,2,Match Report,3eb22ec9
2024-03-16,Sat,FA Cup,Quarter-finals,Home,W 2–0,Manchester City,Newcastle Utd,Y,AM,90,2,0,0,0,2,2,0,0,,,2,,,,,,,,,,,,,,,Match Report,3eb22ec9
2024-03-21,Thu,Friendlies (M),Friendlies (M),Home,W 5–2,pt Portugal,se Sweden,Y,FW,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report,3eb22ec9
2024-03-31,Sun,Premier League,Matchweek 30,Home,D 0–0,Manchester City,Arsenal,Y,"RM,CM",90,0,0,0,0,0,0,0,0,80,3,1,0,0.0,0.0,0.0,0,0,51,61,83.6,7,56,8,7,2,Match Report,3eb22ec9
2024-04-03,Wed,Premier League,Matchweek 31,Home,W 4–1,Manchester City,Aston Villa,Y,DM,74,0,0,0,0,1,1,0,0,44,2,0,0,0.6,0.6,0.7,4,0,34,40,85.0,5,24,1,0,0,Match Report,3eb22ec9
2024-04-06,Sat,Premier League,Matchweek 32,Away,W 4–2,Manchester City,Crystal Palace,N,CM,1,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1,0,4,4,100.0,2,3,0,0,0,Match Report,3eb22ec9
2024-04-09,Tue,Champions Lg,Quarter-finals,Away,D 3–3,eng Manchester City,es Real Madrid,Y,RW,90,1,0,0,0,3,2,1,0,72,2,0,1,0.2,0.2,0.1,3,1,57,62,91.9,1,48,5,3,1,Match Report,3eb22ec9
2024-04-13,Sat,Premier League,Matchweek 33,Home,W 5–1,Manchester City,Luton Town,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,3eb22ec9
2024-04-17,Wed,Champions Lg,Quarter-finals,Home,D 1 (3)–1 (4),eng Manchester City,es Real Madrid,Y,CM,120,0,0,0,0,3,0,0,0,102,5,1,3,0.4,0.4,0.7,8,0,76,86,88.4,9,48,4,2,1,Match Report,3eb22ec9
2024-04-20,Sat,FA Cup,Semi-finals,Neutral,W 1–0,Manchester City,Chelsea,Y,LW,90,1,0,0,0,2,1,0,0,,,1,,,,,,,,,,,,,,,Match Report,3eb22ec9
2024-04-25,Thu,Premier League,Matchweek 29,Away,W 4–0,Manchester City,Brighton,Y,RM,77,0,1,0,0,0,0,0,0,73,1,2,1,0.0,0.0,0.2,1,1,66,70,94.3,6,56,3,0,0,Match Report,3eb22ec9
2024-04-28,Sun,Premier League,Matchweek 35,Away,W 2–0,Manchester City,Nott'ham Forest,Y,"RW,CM",90,0,0,0,0,0,0,0,0,74,3,2,0,0.0,0.0,0.0,0,0,55,67,82.1,4,37,2,0,0,Match Report,3eb22ec9
2024-05-04,Sat,Premier League,Matchweek 36,Home,W 5–1,Manchester City,Wolves,Y,RW,79,0,0,0,0,1,0,0,0,38,1,0,0,0.1,0.1,0.2,4,1,28,33,84.8,2,19,1,1,0,Match Report,3eb22ec9
2024-05-11,Sat,Premier League,Matchweek 37,Away,W 4–0,Manchester City,Fulham,Y,"RW,DM",90,0,2,0,0,3,2,0,0,87,0,0,4,0.2,0.2,0.6,6,2,65,71,91.5,5,55,4,2,2,Match Report,3eb22ec9
2024-05-14,Tue,Premier League,Matchweek 34,Away,W 2–0,Manchester City,Tottenham,Y,RW,90,0,0,0,0,0,0,1,0,75,2,1,6,0.0,0.0,0.2,2,1,59,65,90.8,4,47,5,2,1,Match Report,3eb22ec9
2024-05-19,Sun,Premier League,Matchweek 38,Home,W 3–1,Manchester City,West Ham,Y,RM,90,0,2,0,0,1,0,0,0,89,1,0,0,0.0,0.0,0.2,5,2,80,87,92.0,6,61,6,2,2,Match Report,3eb22ec9
2024-05-25,Sat,FA Cup,Final,Neutral,L 1–2,Manchester City,Manchester Utd,Y,AM,90,0,0,0,0,1,1,0,0,,,2,,,,,,,,,,,,,,,Match Report,3eb22ec9
2024-06-04,Tue,Friendlies (M),Friendlies (M),Home,W 4–2,pt Portugal,fi Finland,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,3eb22ec9
2024-06-08,Sat,Friendlies (M),Friendlies (M),Home,L 1–2,pt Portugal,hr Croatia,Y*,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report,3eb22ec9
2024-06-11,Tue,Friendlies (M),Friendlies (M),Home,W 3–0,pt Portugal,ie Rep. of Ireland,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,3eb22ec9
2024-06-18,Tue,UEFA Euro,Group stage,Neutral,W 2–1,pt Portugal,cz Czechia,Y,"RW,CM",90,0,0,0,0,2,1,0,0,61,0,0,0,0.1,0.1,0.0,3,0,47,58,81.0,5,48,5,1,1,Match Report,3eb22ec9
2024-06-22,Sat,UEFA Euro,Group stage,Neutral,W 3–0,pt Portugal,tr Türkiye,Y,RW,90,1,0,0,0,2,1,0,0,64,1,0,1,0.5,0.5,0.3,6,0,50,56,89.3,9,48,3,1,1,Match Report,3eb22ec9
2024-06-26,Wed,UEFA Euro,Group stage,Neutral,L 0–2,pt Portugal,ge Georgia,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,3eb22ec9
