Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Touches,Performance_Tkl,Performance_Int,Performance_Blocks,Expected_xG,Expected_npxG,Expected_xAG,SCA_SCA,SCA_GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries_Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,Match Report,player_id
2023-11-21,Tue,Friendlies (M),Friendlies (M),Home,D 1–1,ie Rep. of Ireland,nz New Zealand,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,1d042188
2023-11-25,Sat,Premier League,Matchweek 13,Home,L 1–2,Burnley,West Ham,Y,CB,90,0,0,0,0,2,1,0,0,85,1,0,1,0.1,0.1,0.0,2,0,58,70,82.9,3,44,2,0,0,Match Report,1d042188
2023-12-02,Sat,Premier League,Matchweek 14,Home,W 5–0,Burnley,Sheffield Utd,Y,CB,82,0,1,0,0,1,0,1,0,80,0,0,0,0.0,0.0,0.4,1,1,60,77,77.9,15,45,2,0,0,Match Report,1d042188
2023-12-05,Tue,Premier League,Matchweek 15,Away,L 0–1,Burnley,Wolves,Y,CB,90,0,0,0,0,0,0,0,0,75,2,1,0,0.0,0.0,0.0,0,0,45,65,69.2,4,31,1,0,0,Match Report,1d042188
2023-12-09,Sat,Premier League,Matchweek 16,Away,D 1–1,Burnley,Brighton,Y,CB,90,0,0,0,0,0,0,1,0,42,2,1,3,0.0,0.0,0.0,1,0,22,32,68.8,1,23,0,0,0,Match Report,1d042188
2023-12-16,Sat,Premier League,Matchweek 17,Home,L 0–2,Burnley,Everton,Y,CB,90,0,0,0,0,0,0,0,0,104,2,0,1,0.0,0.0,0.0,0,0,88,97,90.7,15,80,9,1,1,Match Report,1d042188
2023-12-23,Sat,Premier League,Matchweek 18,Away,W 2–0,Burnley,Fulham,Y,CB,90,0,0,0,0,1,0,0,0,51,1,0,1,0.1,0.1,0.0,1,1,31,41,75.6,3,31,1,0,0,Match Report,1d042188
2023-12-26,Tue,Premier League,Matchweek 19,Home,L 0–2,Burnley,Liverpool,Y,CB,90,0,0,0,0,1,0,1,0,43,2,2,0,0.0,0.0,0.2,1,0,19,28,67.9,4,15,0,0,0,Match Report,1d042188
2023-12-30,Sat,Premier League,Matchweek 20,Away,L 2–3,Burnley,Aston Villa,Y,CB,90,0,1,0,0,1,0,0,0,36,0,0,1,0.0,0.0,0.6,3,1,16,28,57.1,1,20,0,0,0,Match Report,1d042188
2024-01-05,Fri,FA Cup,Third round proper,Away,L 0–1,Burnley,Tottenham,Y,CB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,Match Report,1d042188
2024-01-12,Fri,Premier League,Matchweek 21,Home,D 1–1,Burnley,Luton Town,Y,CB,90,0,0,0,0,0,0,0,0,39,1,1,1,0.0,0.0,0.0,1,0,16,28,57.1,2,15,0,0,0,Match Report,1d042188
2024-01-31,Wed,Premier League,Matchweek 22,Away,L 1–3,Burnley,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,43,1,0,3,0.0,0.0,0.0,1,1,27,34,79.4,0,16,0,0,0,Match Report,1d042188
2024-02-03,Sat,Premier League,Matchweek 23,Home,D 2–2,Burnley,Fulham,Y,CB,90,0,0,0,0,0,0,0,0,62,0,1,1,0.0,0.0,0.0,1,0,41,50,82.0,8,32,0,0,0,Match Report,1d042188
2024-02-10,Sat,Premier League,Matchweek 24,Away,L 1–3,Burnley,Liverpool,Y,CB,90,1,0,0,0,1,1,1,0,40,0,0,2,0.0,0.0,0.1,2,0,19,27,70.4,2,14,0,0,0,Match Report,1d042188
2024-02-17,Sat,Premier League,Matchweek 25,Home,L 0–5,Burnley,Arsenal,Y,CB,90,0,0,0,0,2,0,0,0,55,1,1,1,0.1,0.1,0.0,1,0,35,43,81.4,2,25,0,0,0,Match Report,1d042188
2024-02-24,Sat,Premier League,Matchweek 26,Away,L 0–3,Burnley,Crystal Palace,Y,CB,90,0,0,0,0,0,0,0,0,61,1,0,0,0.0,0.0,0.0,0,0,43,55,78.2,0,28,0,0,0,Match Report,1d042188
2024-03-03,Sun,Premier League,Matchweek 27,Home,L 0–2,Burnley,Bournemouth,Y,CB,89,0,0,0,0,1,0,1,0,80,1,0,1,0.0,0.0,0.0,1,0,62,72,86.1,6,52,2,0,0,Match Report,1d042188
2024-03-10,Sun,Premier League,Matchweek 28,Away,D 2–2,Burnley,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,61,0,1,1,0.0,0.0,0.0,1,0,33,49,67.3,2,25,0,0,0,Match Report,1d042188
2024-03-16,Sat,Premier League,Matchweek 29,Home,W 2–1,Burnley,Brentford,Y,CB,90,0,0,0,0,0,0,0,0,53,2,2,0,0.0,0.0,0.0,1,0,30,42,71.4,3,21,0,1,0,Match Report,1d042188
2024-03-23,Sat,Friendlies (M),Friendlies (M),Home,D 0–0,ie Rep. of Ireland,be Belgium,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report,1d042188
2024-03-26,Tue,Friendlies (M),Friendlies (M),Home,L 0–1,ie Rep. of Ireland,ch Switzerland,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report,1d042188
2024-03-30,Sat,Premier League,Matchweek 30,Away,D 2–2,Burnley,Chelsea,Y,CB,90,1,0,0,0,1,1,0,0,30,1,1,2,0.0,0.0,0.1,3,0,15,20,75.0,0,6,0,0,0,Match Report,1d042188
2024-04-02,Tue,Premier League,Matchweek 31,Home,D 1–1,Burnley,Wolves,Y,CB,90,0,1,0,0,1,0,0,0,73,4,0,0,0.0,0.0,0.3,2,1,55,66,83.3,6,45,2,0,0,Match Report,1d042188
2024-04-06,Sat,Premier League,Matchweek 32,Away,L 0–1,Burnley,Everton,Y,CB,66,0,0,0,0,0,0,0,1,50,1,0,1,0.0,0.0,0.0,0,0,33,45,73.3,1,27,0,0,0,Match Report,1d042188
2024-04-20,Sat,Premier League,Matchweek 34,Away,W 4–1,Burnley,Sheffield Utd,Y,CB,90,0,0,0,0,0,0,0,0,82,2,0,1,0.0,0.0,0.0,1,0,57,69,82.6,6,33,1,0,0,Match Report,1d042188
2024-04-27,Sat,Premier League,Matchweek 35,Away,D 1–1,Burnley,Manchester Utd,Y,CB,90,0,0,0,0,1,0,0,0,66,2,3,1,0.1,0.1,0.0,1,0,37,52,71.2,3,28,2,0,0,Match Report,1d042188
2024-05-04,Sat,Premier League,Matchweek 36,Home,L 1–4,Burnley,Newcastle Utd,Y,CB,90,1,0,0,0,2,1,0,0,59,0,4,3,0.0,0.0,0.0,0,0,31,41,75.6,3,25,0,0,0,Match Report,1d042188
2024-05-11,Sat,Premier League,Matchweek 37,Away,L 1–2,Burnley,Tottenham,Y,CB,90,0,0,0,0,1,0,0,0,51,3,1,1,0.0,0.0,0.1,2,0,30,40,75.0,1,20,0,0,0,Match Report,1d042188
2024-05-19,Sun,Premier League,Matchweek 38,Home,L 1–2,Burnley,Nott'ham Forest,Y,CB,90,0,0,0,0,0,0,0,0,81,3,2,1,0.0,0.0,0.0,1,0,61,74,82.4,3,39,4,0,0,Match Report,1d042188
2024-06-04,Tue,Friendlies (M),Friendlies (M),Home,W 2–1,ie Rep. of Ireland,hu Hungary,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report,1d042188
2024-06-11,Tue,Friendlies (M),Friendlies (M),Away,L 0–3,ie Rep. of Ireland,pt Portugal,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report,1d042188
