name,slug,shortName,position,jerseyNumber,userCount,gender,id,fieldTranslations,isHome,shotType,situation,bodyPart,time,timeSeconds,periodTimeSeconds,goalType,playerX,playerY,goalMouthX,goalMouthY,goalMouthZ,firstName,lastName,sofascoreId
Mohammed Kudus,mohammed-kudus,M. Kudus,M,20,89694,M,905163,"{'nameTranslation': {'ar': 'محمد قدوس', 'hi': 'मोहम्मद कुडूस', 'bn': 'মোহাম্মদ কুদুস'}, 'shortNameTranslation': {'ar': 'م. قدوس', 'hi': 'एम. कुडूस', 'bn': 'এম. কুদুস'}}",False,miss,assisted,left-foot,61,3634,934,,25.3,64.4,0,52.3,90.3,,,Kudus
Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,2675,M,829022,"{'nameTranslation': {'ar': 'كونستانتينوس مافروبانوس', 'hi': 'कोंस्टैंटिनोस मावरोपानोस', 'bn': 'কনস্টানটাইনস মাভ্রোপানোস'}, 'shortNameTranslation': {'ar': 'ك. مافروبانوس', 'hi': 'के. मावरोपानोस', 'bn': 'কে. মাভ্রোপানোস'}}",True,goal,corner,head,55,3258,558,own,3.8,48.9,0,54.1,25.9,,,
Christian Nørgaard,christian-norgaard,C. Nørgaard,M,16,8776,M,135256,"{'nameTranslation': {'ar': 'كريستيان نورغارد', 'hi': 'क्रिश्चियन नॉरगार्ड', 'bn': 'ক্রিশ্চিয়ান নরগার্ড'}, 'shortNameTranslation': {'ar': 'ك. نورغارد', 'hi': 'सी. नॉरगार्ड', 'bn': 'সি. নরগার্ড'}}",True,miss,regular,right-foot,49,2896,196,,18.2,69.9,0,49.2,84.7,,,
Bryan Mbeumo,bryan-mbeumo,B. Mbeumo,M,19,89920,M,927083,"{'nameTranslation': {'ar': 'برايان مبيومو', 'hi': 'ब्रायन मबेउमो', 'bn': 'ব্রায়ান এমবেউমো'}, 'shortNameTranslation': {'ar': 'ب. مبيومو', 'hi': 'बी. मबेउमो', 'bn': 'বি. এমবেউমো'}}",True,miss,assisted,left-foot,45,3106,406,,10.5,52.4,0,60.7,8.3,,,bryan_m19
Frank Onyeka,frank-onyeka,F. Onyeka,M,15,3717,M,885864,"{'nameTranslation': {'ar': 'فرانك أونييكا', 'hi': 'फ्रैंक ओनेका', 'bn': 'ফ্রাঙ্ক ওনিয়েকা'}, 'shortNameTranslation': {'ar': 'ف. أونييكا', 'hi': 'एफ. ओनेका', 'bn': 'এফ. ওনিয়েকা'}}",True,block,assisted,right-foot,45,2981,281,,10.0,61.4,0,52.1,19.0,,,
Bryan Mbeumo,bryan-mbeumo,B. Mbeumo,M,19,89920,M,927083,"{'nameTranslation': {'ar': 'برايان مبيومو', 'hi': 'ब्रायन मबेउमो', 'bn': 'ব্রায়ান এমবেউমো'}, 'shortNameTranslation': {'ar': 'ب. مبيومو', 'hi': 'बी. मबेउमो', 'bn': 'বি. এমবেউমো'}}",True,miss,assisted,left-foot,45,2873,173,,22.8,66.4,0,58.5,33.3,,,bryan_m19
Bryan Mbeumo,bryan-mbeumo,B. Mbeumo,M,19,89920,M,927083,"{'nameTranslation': {'ar': 'برايان مبيومو', 'hi': 'ब्रायन मबेउमो', 'bn': 'ব্রায়ান এমবেউমো'}, 'shortNameTranslation': {'ar': 'ب. مبيومو', 'hi': 'बी. मबेउमो', 'bn': 'বি. এমবেউমো'}}",True,miss,set-piece,left-foot,45,2821,121,,19.5,72.3,0,56.8,20.8,,,bryan_m19
Michail Antonio,michail-antonio,M. Antonio,F,,3351,M,47772,"{'nameTranslation': {'ar': 'مايكل أنطونيو', 'hi': 'माइकल एंटोनियो', 'bn': 'মাইকেল আন্তোনিও'}, 'shortNameTranslation': {'ar': 'م. أنطونيو', 'hi': 'एम. एंटोनियो', 'bn': 'এম. আন্তোনিও'}}",False,miss,assisted,left-foot,41,2403,2403,,3.4,46.0,0,56.1,23.6,,,MichailAntonio
Christian Nørgaard,christian-norgaard,C. Nørgaard,M,16,8776,M,135256,"{'nameTranslation': {'ar': 'كريستيان نورغارد', 'hi': 'क्रिश्चियन नॉरगार्ड', 'bn': 'ক্রিশ্চিয়ান নরগার্ড'}, 'shortNameTranslation': {'ar': 'ك. نورغارد', 'hi': 'सी. नॉरगार्ड', 'bn': 'সি. নরগার্ড'}}",True,miss,corner,head,36,2159,2159,,9.1,46.0,0,27.2,4.2,,,
Yoane Wissa,yoane-wissa,Y. Wissa,F,9,43905,M,805123,"{'nameTranslation': {'ar': 'يوني ويسا', 'hi': 'योआने विस्सा', 'bn': 'জন উইসা'}, 'shortNameTranslation': {'ar': 'ي. ويسا', 'hi': 'वाई. विस्सा', 'bn': 'ওয়াই. উইসা'}}",True,block,set-piece,right-foot,36,2119,2119,,8.5,36.5,0,47.1,19.0,,,yowissa
Jarrod Bowen,jarrod-bowen,J. Bowen,M,20,8771,M,552884,"{'nameTranslation': {'ar': 'جارود بوين', 'hi': 'जारोड बोवेन', 'bn': 'জারড বোয়েন'}, 'shortNameTranslation': {'ar': 'ج. بوين', 'hi': 'जे. बोवेन', 'bn': 'জে. বোয়েন'}}",False,goal,regular,left-foot,26,1524,1524,regular,1.0,42.1,0,48.4,0.6,,,jarrodbowen
Mohammed Kudus,mohammed-kudus,M. Kudus,M,20,89694,M,905163,"{'nameTranslation': {'ar': 'محمد قدوس', 'hi': 'मोहम्मद कुडूस', 'bn': 'মোহাম্মদ কুদুস'}, 'shortNameTranslation': {'ar': 'م. قدوس', 'hi': 'एम. कुडूस', 'bn': 'এম. কুদুস'}}",False,post,assisted,left-foot,26,1522,1522,,4.9,52.4,0,55.3,22.2,,,Kudus
Mohammed Kudus,mohammed-kudus,M. Kudus,M,20,89694,M,905163,"{'nameTranslation': {'ar': 'محمد قدوس', 'hi': 'मोहम्मद कुडूस', 'bn': 'মোহাম্মদ কুদুস'}, 'shortNameTranslation': {'ar': 'م. قدوس', 'hi': 'एम. कुडूस', 'bn': 'এম. কুদুস'}}",False,goal,assisted,left-foot,19,1085,1085,regular,12.5,60.8,0,53.8,15.2,,,Kudus
Jarrod Bowen,jarrod-bowen,J. Bowen,M,20,8771,M,552884,"{'nameTranslation': {'ar': 'جارود بوين', 'hi': 'जारोड बोवेन', 'bn': 'জারড বোয়েন'}, 'shortNameTranslation': {'ar': 'ج. بوين', 'hi': 'जे. बोवेन', 'bn': 'জে. বোয়েন'}}",False,miss,assisted,left-foot,17,995,995,,7.8,69.3,0,66.6,12.5,,,jarrodbowen
Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,2675,M,829022,"{'nameTranslation': {'ar': 'كونستانتينوس مافروبانوس', 'hi': 'कोंस्टैंटिनोस मावरोपानोस', 'bn': 'কনস্টানটাইনস মাভ্রোপানোস'}, 'shortNameTranslation': {'ar': 'ك. مافروبانوس', 'hi': 'के. मावरोपानोस', 'bn': 'কে. মাভ্রোপানোস'}}",False,miss,throw-in-set-piece,head,14,799,799,,9.5,58.3,0,73.1,22.2,,,
Neal Maupay,neal-maupay,N. Maupay,F,9,2064,M,268903,"{'nameTranslation': {'ar': 'نيل موباي', 'hi': 'नील मौपे', 'bn': 'নিল মাউপে'}, 'shortNameTranslation': {'ar': 'ن. موباي', 'hi': 'एन. मौपे', 'bn': 'এন. মাউপে'}}",True,goal,assisted,head,11,606,606,regular,3.4,49.3,0,51.0,15.2,,,
Frank Onyeka,frank-onyeka,F. Onyeka,M,15,3717,M,885864,"{'nameTranslation': {'ar': 'فرانك أونييكا', 'hi': 'फ्रैंक ओनेका', 'bn': 'ফ্রাঙ্ক ওনিয়েকা'}, 'shortNameTranslation': {'ar': 'ف. أونييكا', 'hi': 'एफ. ओनेका', 'bn': 'এফ. ওনিয়েকা'}}",True,block,regular,right-foot,11,604,604,,8.8,57.5,0,54.3,19.4,,,
Yoane Wissa,yoane-wissa,Y. Wissa,F,9,43905,M,805123,"{'nameTranslation': {'ar': 'يوني ويسا', 'hi': 'योआने विस्सा', 'bn': 'জন উইসা'}, 'shortNameTranslation': {'ar': 'ي. ويسا', 'hi': 'वाई. विस्सा', 'bn': 'ওয়াই. উইসা'}}",True,block,regular,left-foot,10,598,598,,4.8,39.2,0,52.4,19.0,,,yowissa
Bryan Mbeumo,bryan-mbeumo,B. Mbeumo,M,19,89920,M,927083,"{'nameTranslation': {'ar': 'برايان مبيومو', 'hi': 'ब्रायन मबेउमो', 'bn': 'ব্রায়ান এমবেউমো'}, 'shortNameTranslation': {'ar': 'ب. مبيومو', 'hi': 'बी. मबेउमो', 'bn': 'বি. এমবেউমো'}}",True,save,free-kick,left-foot,6,336,336,,15.0,83.0,0,46.3,15.2,,,bryan_m19
