Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Touches,Performance_Tkl,Performance_Int,Performance_Blocks,Expected_xG,Expected_npxG,Expected_xAG,SCA_SCA,SCA_GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries_Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,Match Report,player_id
2023-12-17,Sun,Premier League,Matchweek 17,Home,W 2–0,Arsenal,Brighton,Y,CB,90,0,0,0,0,0,0,0,0,73,2,1,1,0.0,0.0,0.0,0,0,64,65,98.5,4,48,1,0,0,Match Report,972aeb2a
2023-12-23,Sat,Premier League,Matchweek 18,Away,D 1–1,Arsenal,Liverpool,Y,CB,90,0,0,0,0,0,0,0,0,55,2,1,2,0.0,0.0,0.0,1,0,36,45,80.0,1,23,1,0,0,Match Report,972aeb2a
2023-12-28,Thu,Premier League,Matchweek 19,Home,L 0–2,Arsenal,West Ham,Y,CB,90,0,0,0,0,1,0,0,0,93,0,0,2,0.1,0.1,0.1,5,0,84,89,94.4,7,71,1,0,0,Match Report,972aeb2a
2023-12-31,Sun,Premier League,Matchweek 20,Away,L 1–2,Arsenal,Fulham,Y,CB,90,0,0,0,0,0,0,1,0,112,1,1,0,0.0,0.0,0.0,1,0,96,105,91.4,4,82,2,0,0,Match Report,972aeb2a
2024-01-07,Sun,FA Cup,Third round proper,Home,L 0–2,Arsenal,Liverpool,Y,CB,90,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,Match Report,972aeb2a
2024-01-20,Sat,Premier League,Matchweek 21,Home,W 5–0,Arsenal,Crystal Palace,Y,CB,90,0,0,0,0,0,0,0,0,63,0,3,0,0.0,0.0,0.0,1,1,53,58,91.4,2,37,0,0,0,Match Report,972aeb2a
2024-01-30,Tue,Premier League,Matchweek 22,Away,W 2–1,Arsenal,Nott'ham Forest,Y,CB,90,0,0,0,0,0,0,0,0,100,1,3,0,0.0,0.0,0.0,0,0,86,91,94.5,6,63,0,0,0,Match Report,972aeb2a
2024-02-04,Sun,Premier League,Matchweek 23,Home,W 3–1,Arsenal,Liverpool,Y,CB,90,0,0,0,0,0,0,1,0,41,1,1,0,0.0,0.0,0.0,1,1,29,38,76.3,0,22,0,0,0,Match Report,972aeb2a
2024-02-11,Sun,Premier League,Matchweek 24,Away,W 6–0,Arsenal,West Ham,Y,CB,90,1,0,0,0,1,1,0,0,85,0,1,2,0.3,0.3,0.0,1,0,76,78,97.4,7,41,0,0,0,Match Report,972aeb2a
2024-02-17,Sat,Premier League,Matchweek 25,Away,W 5–0,Arsenal,Burnley,Y,CB,90,0,0,0,0,0,0,0,0,94,1,0,0,0.0,0.0,0.0,0,0,81,91,89.0,1,73,0,0,0,Match Report,972aeb2a
2024-02-21,Wed,Champions Lg,Round of 16,Away,L 0–1,eng Arsenal,pt Porto,Y,CB,90,0,0,0,0,1,0,0,0,98,1,1,1,0.1,0.1,0.0,1,0,79,88,89.8,1,74,0,0,0,Match Report,972aeb2a
2024-02-24,Sat,Premier League,Matchweek 26,Home,W 4–1,Arsenal,Newcastle Utd,Y,CB,90,0,0,0,0,1,0,0,0,55,1,0,1,0.1,0.1,0.0,0,0,47,51,92.2,4,32,0,0,0,Match Report,972aeb2a
2024-03-04,Mon,Premier League,Matchweek 27,Away,W 6–0,Arsenal,Sheffield Utd,Y,CB,90,0,0,0,0,0,0,0,0,177,0,1,0,0.0,0.0,0.0,1,0,167,173,96.5,12,114,3,0,0,Match Report,972aeb2a
2024-03-09,Sat,Premier League,Matchweek 28,Home,W 2–1,Arsenal,Brentford,Y,CB,90,0,0,0,0,0,0,0,0,73,2,0,3,0.0,0.0,0.0,0,0,52,64,81.3,4,36,0,0,0,Match Report,972aeb2a
2024-03-12,Tue,Champions Lg,Round of 16,Home,W 1 (4)–0 (2),eng Arsenal,pt Porto,Y,CB,120,0,0,0,0,1,0,1,0,106,1,0,1,0.0,0.0,0.0,0,0,82,99,82.8,9,62,0,0,0,Match Report,972aeb2a
2024-03-23,Sat,Friendlies (M),Friendlies (M),Home,L 0–2,fr France,de Germany,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,972aeb2a
2024-03-26,Tue,Friendlies (M),Friendlies (M),Home,W 3–2,fr France,cl Chile,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report,972aeb2a
2024-03-31,Sun,Premier League,Matchweek 30,Away,D 0–0,Arsenal,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,47,3,0,2,0.0,0.0,0.0,0,0,25,33,75.8,4,26,0,2,1,Match Report,972aeb2a
2024-04-03,Wed,Premier League,Matchweek 31,Home,W 2–0,Arsenal,Luton Town,Y,CB,90,0,0,0,0,0,0,0,0,75,1,0,0,0.0,0.0,0.0,0,0,72,73,98.6,0,61,0,1,1,Match Report,972aeb2a
2024-04-06,Sat,Premier League,Matchweek 32,Away,W 3–0,Arsenal,Brighton,Y,CB,90,0,0,0,0,0,0,1,0,55,1,0,1,0.0,0.0,0.0,1,0,46,50,92.0,3,26,0,3,2,Match Report,972aeb2a
2024-04-09,Tue,Champions Lg,Quarter-finals,Home,D 2–2,eng Arsenal,de Bayern Munich,Y,CB,90,0,0,0,0,0,0,0,0,99,2,1,3,0.0,0.0,0.0,0,0,80,92,87.0,10,76,0,1,1,Match Report,972aeb2a
2024-04-14,Sun,Premier League,Matchweek 33,Home,L 0–2,Arsenal,Aston Villa,Y,CB,90,0,0,0,0,0,0,0,0,57,1,1,1,0.0,0.0,0.0,0,0,45,48,93.8,6,27,2,0,0,Match Report,972aeb2a
2024-04-17,Wed,Champions Lg,Quarter-finals,Away,L 0–1,eng Arsenal,de Bayern Munich,Y,CB,90,0,0,0,0,0,0,0,0,103,0,1,2,0.0,0.0,0.0,0,0,86,95,90.5,2,79,3,0,0,Match Report,972aeb2a
2024-04-20,Sat,Premier League,Matchweek 34,Away,W 2–0,Arsenal,Wolves,Y,CB,90,0,0,0,0,0,0,0,0,89,0,0,0,0.0,0.0,0.0,1,0,80,85,94.1,4,48,0,1,1,Match Report,972aeb2a
2024-04-23,Tue,Premier League,Matchweek 29,Home,W 5–0,Arsenal,Chelsea,Y,CB,90,0,0,0,0,0,0,0,0,54,0,2,1,0.0,0.0,0.0,0,0,49,50,98.0,0,23,0,0,0,Match Report,972aeb2a
2024-04-28,Sun,Premier League,Matchweek 35,Away,W 3–2,Arsenal,Tottenham,Y,CB,90,0,0,0,0,0,0,0,0,55,0,3,2,0.0,0.0,0.0,0,0,41,46,89.1,5,25,0,0,0,Match Report,972aeb2a
2024-05-04,Sat,Premier League,Matchweek 36,Home,W 3–0,Arsenal,Bournemouth,Y,CB,90,0,0,0,0,1,1,0,0,58,2,2,0,0.1,0.1,0.0,3,0,48,54,88.9,7,33,0,2,2,Match Report,972aeb2a
2024-05-12,Sun,Premier League,Matchweek 37,Away,W 1–0,Arsenal,Manchester Utd,Y,CB,90,0,0,0,0,1,0,0,0,98,4,0,2,0.0,0.0,0.0,0,0,76,84,90.5,2,64,0,0,0,Match Report,972aeb2a
2024-05-19,Sun,Premier League,Matchweek 38,Home,W 2–1,Arsenal,Everton,Y,CB,90,0,0,0,0,0,0,0,0,96,1,0,0,0.0,0.0,0.0,1,0,89,93,95.7,9,67,0,1,1,Match Report,972aeb2a
2024-06-05,Wed,Friendlies (M),Friendlies (M),Home,W 3–0,fr France,lu Luxembourg,N,,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report,972aeb2a
2024-06-09,Sun,Friendlies (M),Friendlies (M),Home,D 0–0,fr France,ca Canada,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report,972aeb2a
2024-06-17,Mon,UEFA Euro,Group stage,Neutral,W 1–0,fr France,at Austria,Y,CB,90,0,0,0,0,0,0,0,0,72,1,0,1,0.0,0.0,0.0,0,0,59,62,95.2,1,58,0,1,1,Match Report,972aeb2a
2024-06-21,Fri,UEFA Euro,Group stage,Neutral,D 0–0,fr France,nl Netherlands,Y,CB,90,0,0,0,0,0,0,0,0,89,0,0,2,0.0,0.0,0.0,1,0,85,86,98.8,2,74,1,0,0,Match Report,972aeb2a
2024-06-25,Tue,UEFA Euro,Group stage,Neutral,D 1–1,fr France,pl Poland,Y,CB,90,0,0,0,0,1,0,0,0,60,0,1,0,0.0,0.0,0.0,0,0,48,51,94.1,3,41,0,0,0,Match Report,972aeb2a
