Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Touches,Performance_Tkl,Performance_Int,Performance_Blocks,Expected_xG,Expected_npxG,Expected_xAG,SCA_SCA,SCA_GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries_Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,Match Report,player_id
2023-10-14,Sat,Friendlies (M),Friendlies (M),Away,W 3–1,de Germany,us United States,Y,DM,69,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report,8aec0537
2023-10-17,Tue,Friendlies (M),Friendlies (M),Neutral,D 2–2,de Germany,mx Mexico,Y,DM,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report,8aec0537
2023-10-21,Sat,Premier League,Matchweek 9,Away,L 1–2,Brighton,Manchester City,Y,DM,90,0,0,0,0,1,0,0,0,94,0,0,0,0.1,0.1,0.0,0,0,77,92,83.7,1,68,0,1,1,Match Report,8aec0537
2023-10-26,Thu,Europa Lg,Group stage,Home,W 2–0,eng Brighton,nl Ajax,Y,CM,90,0,0,0,0,0,0,0,0,134,1,0,0,0.0,0.0,0.0,2,0,120,131,91.6,11,106,5,0,0,Match Report,8aec0537
2023-10-29,Sun,Premier League,Matchweek 10,Home,D 1–1,Brighton,Fulham,Y,"AM,CM",90,0,1,0,0,1,0,0,0,110,4,0,0,0.1,0.1,0.2,3,1,82,100,82.0,9,81,3,2,0,Match Report,8aec0537
2023-11-04,Sat,Premier League,Matchweek 11,Away,D 1–1,Brighton,Everton,Y,LB,90,0,0,0,0,1,0,0,0,141,0,0,0,0.1,0.1,0.1,2,0,119,137,86.9,16,118,8,0,0,Match Report,8aec0537
2023-11-09,Thu,Europa Lg,Group stage,Away,W 2–0,eng Brighton,nl Ajax,Y,"LB,DM",90,0,0,0,0,0,0,0,0,94,3,0,2,0.0,0.0,0.0,1,0,69,89,77.5,3,61,1,2,2,Match Report,8aec0537
2023-11-12,Sun,Premier League,Matchweek 12,Home,D 1–1,Brighton,Sheffield Utd,Y*,"RB,CM",90,0,0,0,0,0,0,0,0,70,1,0,2,0.0,0.0,0.2,3,0,51,64,79.7,1,25,3,0,0,Match Report,8aec0537
2023-11-18,Sat,Friendlies (M),Friendlies (M),Home,L 2–3,de Germany,tr Türkiye,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,8aec0537
2023-11-21,Tue,Friendlies (M),Friendlies (M),Away,L 0–2,de Germany,at Austria,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,8aec0537
