Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Touches,Performance_Tkl,Performance_Int,Performance_Blocks,Expected_xG,Expected_npxG,Expected_xAG,SCA_SCA,SCA_GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries_Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,Match Report,player_id
2024-02-03,Sat,Premier League,Matchweek 23,Away,L 1–4,Crystal Palace,Brighton,Y,CB,90,0,1,0,0,0,0,0,0,77,0,2,0,0.0,0.0,0.0,1,1,60,73,82.2,1,53,0,0,0,Match Report,e34fc66d
2024-02-12,Mon,Premier League,Matchweek 24,Home,L 1–3,Crystal Palace,Chelsea,Y*,CB,90,0,0,0,0,0,0,0,0,41,0,4,2,0.0,0.0,0.0,1,0,15,30,50.0,1,22,0,0,0,Match Report,e34fc66d
2024-02-19,Mon,Premier League,Matchweek 25,Away,D 1–1,Crystal Palace,Everton,Y,CB,90,0,0,0,0,0,0,0,0,51,2,0,1,0.0,0.0,0.0,1,0,25,37,67.6,2,18,0,0,0,Match Report,e34fc66d
2024-02-24,Sat,Premier League,Matchweek 26,Home,W 3–0,Crystal Palace,Burnley,Y,CB,89,0,0,0,0,0,0,0,0,86,0,2,0,0.0,0.0,0.0,0,0,63,80,78.8,6,48,0,1,0,Match Report,e34fc66d
2024-03-02,Sat,Premier League,Matchweek 27,Away,L 1–3,Crystal Palace,Tottenham,Y,CB,90,0,0,0,0,0,0,0,0,36,1,0,1,0.0,0.0,0.0,0,0,22,27,81.5,1,14,0,0,0,Match Report,e34fc66d
2024-03-09,Sat,Premier League,Matchweek 28,Home,D 1–1,Crystal Palace,Luton Town,Y,CB,90,0,0,0,0,1,0,0,0,63,1,3,1,0.1,0.1,0.3,3,0,41,50,82.0,5,29,1,1,1,Match Report,e34fc66d
2024-03-23,Sat,Friendlies (M),Friendlies (M),Home,D 0–0,dk Denmark,ch Switzerland,Y,CB,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,Match Report,e34fc66d
2024-03-26,Tue,Friendlies (M),Friendlies (M),Home,W 2–0,dk Denmark,fo Faroe Islands,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,e34fc66d
2024-03-30,Sat,Premier League,Matchweek 30,Away,D 1–1,Crystal Palace,Nott'ham Forest,Y,CB,90,0,0,0,0,0,0,0,0,62,3,3,0,0.0,0.0,0.0,0,0,35,45,77.8,1,27,1,0,0,Match Report,e34fc66d
2024-04-02,Tue,Premier League,Matchweek 31,Away,L 0–1,Crystal Palace,Bournemouth,Y,CB,90,0,0,0,0,1,0,1,0,58,2,0,0,0.0,0.0,0.0,0,0,32,48,66.7,5,19,0,0,0,Match Report,e34fc66d
