Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Touches,Performance_Tkl,Performance_Int,Performance_Blocks,Expected_xG,Expected_npxG,Expected_xAG,SCA_SCA,SCA_GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries_Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,Match Report,player_id
2023-11-11,Sat,Premier League,Matchweek 12,Away,L 1–3,Burnley,Arsenal,Y,RB,87,0,0,0,0,0,0,0,0,37,3,0,0,0.0,0.0,0.0,1,0,23,31,74.2,2,15,0,0,0,Match Report,9295dc1c
2023-11-25,Sat,Premier League,Matchweek 13,Home,L 1–2,Burnley,West Ham,Y,RB,90,0,0,0,0,1,0,0,0,50,1,0,1,0.0,0.0,0.0,1,0,30,45,66.7,1,19,1,1,1,Match Report,9295dc1c
2023-12-02,Sat,Premier League,Matchweek 14,Home,W 5–0,Burnley,Sheffield Utd,Y,RB,90,0,0,0,0,2,0,0,0,78,2,0,1,0.2,0.2,0.0,5,2,55,70,78.6,6,44,7,4,3,Match Report,9295dc1c
2023-12-05,Tue,Premier League,Matchweek 15,Away,L 0–1,Burnley,Wolves,Y,RB,89,0,0,0,0,2,0,0,0,50,4,1,1,0.1,0.1,0.0,1,0,26,37,70.3,3,16,1,4,1,Match Report,9295dc1c
2023-12-09,Sat,Premier League,Matchweek 16,Away,D 1–1,Burnley,Brighton,Y,RB,90,0,0,0,0,0,0,0,0,47,6,0,1,0.0,0.0,0.0,0,0,26,34,76.5,3,24,4,1,1,Match Report,9295dc1c
2023-12-16,Sat,Premier League,Matchweek 17,Home,L 0–2,Burnley,Everton,Y,RB,86,0,0,0,0,0,0,0,0,56,1,1,3,0.0,0.0,0.0,3,0,37,49,75.5,9,31,1,1,1,Match Report,9295dc1c
2023-12-23,Sat,Premier League,Matchweek 18,Away,W 2–0,Burnley,Fulham,Y,"RB,RM",90,0,0,0,0,0,0,0,0,57,5,0,1,0.0,0.0,0.0,1,0,30,39,76.9,3,28,1,2,1,Match Report,9295dc1c
2023-12-26,Tue,Premier League,Matchweek 19,Home,L 0–2,Burnley,Liverpool,Y,RB,90,0,0,0,0,0,0,0,0,44,3,0,1,0.0,0.0,0.0,1,0,25,34,73.5,3,17,0,0,0,Match Report,9295dc1c
2023-12-30,Sat,Premier League,Matchweek 20,Away,L 2–3,Burnley,Aston Villa,Y,RB,90,0,0,0,0,0,0,0,0,39,2,2,3,0.0,0.0,0.1,3,0,20,29,69.0,2,17,0,2,1,Match Report,9295dc1c
2024-01-05,Fri,FA Cup,Third round proper,Away,L 0–1,Burnley,Tottenham,Y,RB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,Match Report,9295dc1c
2024-01-12,Fri,Premier League,Matchweek 21,Home,D 1–1,Burnley,Luton Town,Y,"RB,LM",90,0,0,0,0,2,1,0,0,52,5,1,2,0.1,0.1,0.0,2,0,24,34,70.6,2,17,1,4,3,Match Report,9295dc1c
2024-01-31,Wed,Premier League,Matchweek 22,Away,L 1–3,Burnley,Manchester City,Y,RB,90,0,0,0,0,0,0,0,0,39,8,2,0,0.0,0.0,0.0,0,0,19,25,76.0,1,15,1,1,0,Match Report,9295dc1c
2024-02-03,Sat,Premier League,Matchweek 23,Home,D 2–2,Burnley,Fulham,Y,LB,86,0,0,0,0,1,0,0,0,65,1,1,3,0.0,0.0,0.0,3,0,31,51,60.8,3,34,2,3,1,Match Report,9295dc1c
2024-02-10,Sat,Premier League,Matchweek 24,Away,L 1–3,Burnley,Liverpool,N,LB,11,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,2,7,28.6,0,5,1,1,0,Match Report,9295dc1c
2024-02-17,Sat,Premier League,Matchweek 25,Home,L 0–5,Burnley,Arsenal,N,RB,12,0,0,0,0,1,0,0,0,10,1,0,0,0.0,0.0,0.0,1,0,6,8,75.0,3,7,2,1,1,Match Report,9295dc1c
2024-02-24,Sat,Premier League,Matchweek 26,Away,L 0–3,Burnley,Crystal Palace,N,LB,16,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,0,0,11,16,68.8,0,8,3,2,2,Match Report,9295dc1c
2024-03-03,Sun,Premier League,Matchweek 27,Home,L 0–2,Burnley,Bournemouth,Y,RM,75,0,0,0,0,3,0,1,0,38,0,0,2,0.6,0.6,0.0,2,0,12,28,42.9,1,27,4,1,1,Match Report,9295dc1c
2024-03-10,Sun,Premier League,Matchweek 28,Away,D 2–2,Burnley,West Ham,Y,RM,89,0,0,0,0,1,0,0,0,29,2,0,2,0.0,0.0,0.0,1,0,12,17,70.6,1,12,3,4,2,Match Report,9295dc1c
2024-03-16,Sat,Premier League,Matchweek 29,Home,W 2–1,Burnley,Brentford,Y,RM,90,0,0,0,0,1,0,0,0,39,3,0,3,0.0,0.0,0.1,1,1,14,23,60.9,2,21,3,3,1,Match Report,9295dc1c
2024-03-30,Sat,Premier League,Matchweek 30,Away,D 2–2,Burnley,Chelsea,Y,"RB,LB",90,0,0,0,0,0,0,0,0,40,2,0,1,0.0,0.0,0.0,1,0,17,25,68.0,3,20,4,6,0,Match Report,9295dc1c
2024-04-02,Tue,Premier League,Matchweek 31,Home,D 1–1,Burnley,Wolves,Y,RB,90,0,0,0,0,2,1,0,0,63,2,1,2,0.1,0.1,0.5,5,0,36,52,69.2,1,35,4,3,2,Match Report,9295dc1c
2024-04-06,Sat,Premier League,Matchweek 32,Away,L 0–1,Burnley,Everton,N,"RM,RB,FW",30,0,0,0,0,0,0,0,0,15,1,0,0,0.0,0.0,0.0,0,0,9,13,69.2,1,9,0,0,0,Match Report,9295dc1c
2024-04-13,Sat,Premier League,Matchweek 33,Home,D 1–1,Burnley,Brighton,Y,LB,45,0,0,0,0,0,0,0,0,24,3,0,1,0.0,0.0,0.0,0,0,14,19,73.7,1,9,0,1,0,Match Report,9295dc1c
2024-04-20,Sat,Premier League,Matchweek 34,Away,W 4–1,Burnley,Sheffield Utd,Y,"RM,RW",69,0,1,0,0,3,1,0,0,38,2,0,4,0.1,0.1,0.4,2,1,11,16,68.8,0,13,1,1,0,Match Report,9295dc1c
2024-04-27,Sat,Premier League,Matchweek 35,Away,D 1–1,Burnley,Manchester Utd,Y,LB,90,0,0,0,0,1,0,0,0,37,1,0,3,0.0,0.0,0.0,1,0,18,25,72.0,0,15,0,1,0,Match Report,9295dc1c
2024-05-04,Sat,Premier League,Matchweek 36,Home,L 1–4,Burnley,Newcastle Utd,Y,LB,90,0,0,0,0,0,0,0,0,46,1,1,2,0.0,0.0,0.0,0,0,28,35,80.0,2,23,2,3,1,Match Report,9295dc1c
2024-05-11,Sat,Premier League,Matchweek 37,Away,L 1–2,Burnley,Tottenham,Y,LM,71,0,0,0,0,1,1,0,0,23,2,0,2,0.1,0.1,0.0,0,0,7,14,50.0,0,11,0,0,0,Match Report,9295dc1c
2024-05-19,Sun,Premier League,Matchweek 38,Home,L 1–2,Burnley,Nott'ham Forest,N,RB,45,0,1,0,0,3,0,0,0,35,1,0,0,0.1,0.1,0.1,1,1,24,27,88.9,1,17,0,2,0,Match Report,9295dc1c
