Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Touches,Performance_Tkl,Performance_Int,Performance_Blocks,Expected_xG,Expected_npxG,Expected_xAG,SCA_SCA,SCA_GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries_Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,Match Report,player_id
2023-10-21,Sat,Premier League,Matchweek 9,Away,L 1–2,Brighton,Manchester City,Y,AM,15,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,1,2,0,0,0,Match Report,ce5143da
2023-12-17,Sun,Premier League,Matchweek 17,Away,L 0–2,Brighton,Arsenal,N,AM,12,0,0,0,0,0,0,0,0,7,1,0,0,0.0,0.0,0.0,0,0,6,6,100.0,2,2,0,1,0,Match Report,ce5143da
2023-12-21,Thu,Premier League,Matchweek 18,Away,D 1–1,Brighton,Crystal Palace,N,FW,45,1,0,0,0,3,1,0,0,24,3,0,0,0.2,0.2,0.1,3,0,11,14,78.6,1,7,1,2,0,Match Report,ce5143da
2023-12-28,Thu,Premier League,Matchweek 19,Home,W 4–2,Brighton,Tottenham,Y,FW,68,0,0,0,0,2,2,0,0,33,0,1,1,0.4,0.4,0.0,2,1,17,22,77.3,1,20,1,4,2,Match Report,ce5143da
2024-01-02,Tue,Premier League,Matchweek 20,Away,D 0–0,Brighton,West Ham,Y,FW,66,0,0,0,0,1,1,0,0,29,1,0,0,0.1,0.1,0.0,3,0,17,21,81.0,3,14,1,0,0,Match Report,ce5143da
2024-01-06,Sat,FA Cup,Third round proper,Away,W 4–2,Brighton,Stoke City,N,,34,0,0,0,0,3,1,0,0,,,0,,,,,,,,,,,,,,,Match Report,ce5143da
2024-01-22,Mon,Premier League,Matchweek 21,Home,D 0–0,Brighton,Wolves,Y,FW,64,0,0,0,0,2,0,0,0,17,0,0,0,0.1,0.1,0.3,3,0,10,11,90.9,0,6,0,0,0,Match Report,ce5143da
2024-01-27,Sat,FA Cup,Fourth round proper,Away,W 5–2,Brighton,Sheffield Utd,N,,29,1,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,Match Report,ce5143da
2024-01-30,Tue,Premier League,Matchweek 22,Away,L 0–4,Brighton,Luton Town,Y,FW,90,0,0,0,0,3,2,0,0,42,1,0,1,0.4,0.4,0.0,2,0,24,32,75.0,1,26,1,1,1,Match Report,ce5143da
2024-02-03,Sat,Premier League,Matchweek 23,Home,W 4–1,Brighton,Crystal Palace,N,FW,22,0,1,0,0,0,0,1,0,18,2,1,1,0.0,0.0,0.5,1,1,12,13,92.3,1,11,1,0,0,Match Report,ce5143da
2024-02-10,Sat,Premier League,Matchweek 24,Away,L 1–2,Brighton,Tottenham,Y,FW,82,0,0,0,0,2,1,0,0,32,0,0,2,0.1,0.1,0.0,4,1,18,20,90.0,3,18,0,4,2,Match Report,ce5143da
2024-02-18,Sun,Premier League,Matchweek 25,Away,W 5–0,Brighton,Sheffield Utd,Y,FW,80,1,0,0,0,2,2,0,0,39,1,0,0,0.7,0.7,0.0,0,0,25,30,83.3,1,26,1,0,0,Match Report,ce5143da
2024-02-24,Sat,Premier League,Matchweek 26,Home,D 1–1,Brighton,Everton,Y,AM,60,0,0,0,0,4,0,0,0,25,1,1,0,0.5,0.5,0.0,4,0,15,17,88.2,3,22,6,1,0,Match Report,ce5143da
2024-02-28,Wed,FA Cup,Fifth round proper,Away,L 0–1,Brighton,Wolves,N,,45,0,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,Match Report,ce5143da
2024-03-02,Sat,Premier League,Matchweek 27,Away,L 0–3,Brighton,Fulham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,ce5143da
2024-03-07,Thu,Europa Lg,Round of 16,Away,L 0–4,eng Brighton,it Roma,Y,FW,80,0,0,0,0,3,2,0,0,27,0,0,0,0.6,0.6,0.0,0,0,17,21,81.0,0,17,1,0,0,Match Report,ce5143da
2024-03-10,Sun,Premier League,Matchweek 28,Home,W 1–0,Brighton,Nott'ham Forest,N,FW,31,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,0,0,22,22,100.0,1,16,0,0,0,Match Report,ce5143da
2024-03-14,Thu,Europa Lg,Round of 16,Home,W 1–0,eng Brighton,it Roma,Y,"FW,LW",90,1,0,0,0,3,1,0,0,28,0,0,1,0.2,0.2,0.2,2,1,16,21,76.2,3,21,2,0,0,Match Report,ce5143da
2024-03-31,Sun,Premier League,Matchweek 30,Away,L 1–2,Brighton,Liverpool,Y,"FW,LW",90,1,0,0,0,3,1,1,0,34,3,1,0,0.2,0.2,0.0,5,0,14,23,60.9,5,24,4,2,0,Match Report,ce5143da
2024-04-03,Wed,Premier League,Matchweek 31,Away,D 0–0,Brighton,Brentford,N,"RW,AM",17,0,0,0,0,3,0,0,0,16,0,0,0,0.3,0.3,0.1,3,0,10,10,100.0,1,9,1,1,0,Match Report,ce5143da
2024-04-06,Sat,Premier League,Matchweek 32,Home,L 0–3,Brighton,Arsenal,Y,FW,75,0,0,0,0,0,0,0,0,29,1,1,1,0.0,0.0,0.0,2,0,14,18,77.8,1,14,1,1,0,Match Report,ce5143da
2024-04-13,Sat,Premier League,Matchweek 33,Away,D 1–1,Brighton,Burnley,Y,FW,76,0,0,0,0,0,0,0,0,35,0,2,0,0.0,0.0,0.1,7,0,20,29,69.0,1,20,2,1,0,Match Report,ce5143da
2024-04-25,Thu,Premier League,Matchweek 29,Home,L 0–4,Brighton,Manchester City,Y,FW,74,0,0,0,0,2,1,0,0,22,0,0,0,0.1,0.1,0.0,3,0,15,17,88.2,2,12,1,1,1,Match Report,ce5143da
2024-04-28,Sun,Premier League,Matchweek 35,Away,L 0–3,Brighton,Bournemouth,N,FW,45,0,0,0,0,0,0,0,0,20,1,0,0,0.0,0.0,0.0,2,0,13,16,81.3,4,12,1,0,0,Match Report,ce5143da
2024-05-05,Sun,Premier League,Matchweek 36,Home,W 1–0,Brighton,Aston Villa,Y,FW,87,0,0,0,0,1,0,0,0,26,5,0,0,0.1,0.1,0.0,2,0,13,19,68.4,0,14,0,0,0,Match Report,ce5143da
2024-05-11,Sat,Premier League,Matchweek 37,Away,D 1–1,Brighton,Newcastle Utd,Y,FW,90,0,0,0,0,2,1,1,0,39,2,0,0,0.6,0.6,0.0,4,1,24,28,85.7,2,32,1,2,1,Match Report,ce5143da
2024-05-15,Wed,Premier League,Matchweek 34,Home,L 1–2,Brighton,Chelsea,N,FW,21,1,0,0,0,2,1,0,0,6,0,0,0,0.4,0.4,0.0,1,0,0,2,0.0,0,3,0,0,0,Match Report,ce5143da
2024-05-19,Sun,Premier League,Matchweek 38,Home,L 0–2,Brighton,Manchester Utd,Y,FW,90,0,0,0,0,0,0,0,0,36,6,0,1,0.0,0.0,0.1,2,0,22,26,84.6,0,23,1,1,0,Match Report,ce5143da
