race_id,date,distance,horse_id,driver_id,horse_win_rate,horse_avg_km,horse_runs,driver_win_rate,driver_runs,win
18656,2025-09-27,1960.0,7186,860,0.25,81.32000000000001,12,0.16020082154267457,2191,0
18657,2025-09-27,1900.0,7338,138,0.3333333333333333,82.3,3,0.1284422110552764,4975,1
18657,2025-09-27,1900.0,7189,33,0.0,86.7,16,0.10376457099178292,5233,0
18657,2025-09-27,1900.0,7414,69,0.3333333333333333,85.1,3,0.07310267857142858,1792,0
18657,2025-09-27,1900.0,7191,32,0.125,86.32000000000001,8,0.06350184956843404,3244,0
18657,2025-09-27,1900.0,6945,175,0.5,85.2,2,0.08245877061469266,667,0
18657,2025-09-27,1900.0,7125,2139,0.0,83.525,8,0.06060606060606061,198,0
18657,2025-09-27,1900.0,7198,860,0.16666666666666666,84.25,6,0.16020082154267457,2191,0
18657,2025-09-27,1900.0,7325,91,0.0,85.05,4,0.09464508094645081,2409,0
18667,2025-09-27,1800.0,6783,5,0.5666666666666667,79.56,30,0.21839940164547494,6685,0
18667,2025-09-27,1800.0,6318,255,0.3870967741935484,83.03333333333335,62,0.3751537515375154,1626,0
18667,2025-09-27,1800.0,6699,1506,0.08108108108108109,82.7,37,0.25,68,0
18667,2025-09-27,1800.0,7003,28,0.15,78.875,20,0.14178100618778586,3717,0
18667,2025-09-27,1800.0,6023,148,0.21,82.95,100,0.1297676457693994,2281,0
18667,2025-09-27,1800.0,6855,860,0.1951219512195122,79.96666666666665,41,0.16020082154267457,2191,0
18662,2025-09-27,1960.0,7001,1509,0.20833333333333334,82.82000000000001,24,0.15830721003134796,638,1
18662,2025-09-27,1960.0,6943,255,0.34782608695652173,85.0,23,0.3751537515375154,1626,0
18662,2025-09-27,1960.0,7396,1076,0.0,77.8,11,0.11439114391143912,542,0
18662,2025-09-27,1960.0,7363,1506,0.0,76.275,9,0.25,68,0
18662,2025-09-27,1960.0,6704,23,0.047619047619047616,82.72,42,0.08233695652173913,3680,0
18662,2025-09-27,1960.0,6861,69,0.14705882352941177,82.425,34,0.07310267857142858,1792,0
18662,2025-09-27,1960.0,6328,175,0.060240963855421686,84.875,83,0.08245877061469266,667,0
18662,2025-09-27,1960.0,6360,860,0.08333333333333333,84.36,48,0.16020082154267457,2191,0
18662,2025-09-27,1960.0,7394,110,0.08333333333333333,77.075,12,0.16387665198237886,4540,0
18662,2025-09-27,1960.0,6459,27,0.25,81.86,44,0.06220595922634605,1913,0
18643,2025-09-20,1900.0,6023,1409,0.20202020202020202,82.95,99,0.0794044665012407,403,0
18643,2025-09-20,1900.0,7242,719,0.0,82.05,6,0.1570048309178744,828,0
18643,2025-09-20,1900.0,7191,32,0.14285714285714285,86.32000000000001,7,0.06358024691358025,3240,0
18643,2025-09-20,1900.0,7166,138,1.0,84.9,1,0.12839605554437514,4969,0
18641,2025-09-20,1800.0,7294,2450,0.05,83.76962409977165,0,0.359375,64,0
18641,2025-09-20,1800.0,7353,2271,0.0,97.5,1,0.22033898305084745,177,0
18642,2025-09-20,1800.0,7371,138,0.05,83.76962409977165,0,0.12839605554437514,4969,0
18650,2025-09-20,1980.0,7079,23,0.0,94.8,12,0.08217687074829932,3675,1
18650,2025-09-20,1980.0,7106,1076,0.0,82.38,13,0.11317254174397032,539,0
18650,2025-09-20,1980.0,7194,33,0.0,84.44,8,0.10386381025248662,5228,0
18650,2025-09-20,1980.0,7309,1380,0.1,84.16,10,0.11282051282051282,195,0
18650,2025-09-20,1980.0,7193,32,0.0625,83.78,16,0.06358024691358025,3240,0
18650,2025-09-20,1980.0,7244,635,0.0,86.63333333333333,4,0.2031724603442457,2963,0
18650,2025-09-20,1980.0,7010,39,0.14285714285714285,83.525,14,0.16957511380880122,2636,0
18650,2025-09-20,1980.0,7325,138,0.0,85.53333333333335,3,0.12839605554437514,4969,0
18650,2025-09-20,1980.0,7414,69,0.5,86.6,2,0.0732662192393736,1788,0
18650,2025-09-20,1980.0,7349,2237,0.0,84.05,2,0.2462686567164179,134,0
18650,2025-09-20,1980.0,6966,2125,0.047619047619047616,83.55000000000001,21,0.024096385542168676,166,0
18650,2025-09-20,1980.0,7200,1854,0.0,85.66,11,0.0364963503649635,822,0
18649,2025-09-20,1900.0,6438,1975,0.11363636363636363,82.86,44,0.0,20,1
18649,2025-09-20,1900.0,6696,662,0.07692307692307693,87.02000000000001,39,0.02617801047120419,191,0
18649,2025-09-20,1900.0,5960,2517,0.17391304347826086,82.64,69,0.05,0,0
18649,2025-09-20,1900.0,6153,765,0.17543859649122806,82.7,57,0.13414634146341464,82,0
18649,2025-09-20,1900.0,6854,2094,0.09090909090909091,82.42,44,0.0,2,0
18649,2025-09-20,1900.0,6080,946,0.15873015873015872,83.3,63,0.125,40,0
18649,2025-09-20,1900.0,6435,1756,0.08,82.3,50,0.0,4,0
18649,2025-09-20,1900.0,7099,839,0.0625,83.97999999999999,16,0.05084745762711865,59,0
18646,2025-09-20,1960.0,7255,1509,0.5,77.76,14,0.15566037735849056,636,1
18646,2025-09-20,1960.0,6943,255,0.36363636363636365,85.0,22,0.37561576354679804,1624,0
18646,2025-09-20,1960.0,6987,719,0.16666666666666666,79.675,24,0.1570048309178744,828,0
18646,2025-09-20,1960.0,7370,138,0.0,79.16,16,0.12839605554437514,4969,0
18646,2025-09-20,1960.0,7186,860,0.2727272727272727,81.32000000000001,11,0.16042047531992687,2188,0
18646,2025-09-20,1960.0,6727,635,0.08888888888888889,87.10000000000001,45,0.2031724603442457,2963,0
18646,2025-09-20,1960.0,7247,1638,0.13333333333333333,81.32000000000001,15,0.043010752688172046,93,0
18646,2025-09-20,1960.0,6262,39,0.07142857142857142,86.33333333333333,70,0.16957511380880122,2636,0
18646,2025-09-20,1960.0,7394,110,0.09090909090909091,77.075,11,0.16398501212254793,4537,0
18648,2025-09-20,1900.0,6305,1778,0.13559322033898305,84.33333333333333,59,0.0380952380952381,105,1
18648,2025-09-20,1900.0,5907,2144,0.07446808510638298,89.9,94,0.038461538461538464,78,0
18648,2025-09-20,1900.0,6003,39,0.14864864864864866,81.35,74,0.16957511380880122,2636,0
18648,2025-09-20,1900.0,5925,1064,0.0989010989010989,84.06,91,0.09620596205962059,738,0
18648,2025-09-20,1900.0,5904,23,0.09473684210526316,84.8,95,0.08217687074829932,3675,0
18648,2025-09-20,1900.0,6695,1492,0.03225806451612903,83.38,31,0.09508716323296355,631,0
18648,2025-09-20,1900.0,6995,1409,0.0,86.53333333333335,35,0.0794044665012407,403,0
18648,2025-09-20,1900.0,6982,635,0.15789473684210525,86.1,19,0.2031724603442457,2963,0
18648,2025-09-20,1900.0,5721,615,0.06666666666666667,83.05,90,0.11144578313253012,996,0
18648,2025-09-20,1900.0,5610,2125,0.11458333333333333,85.14,96,0.024096385542168676,166,0
18648,2025-09-20,1900.0,6345,32,0.03896103896103896,86.4,77,0.06358024691358025,3240,0
18648,2025-09-20,1900.0,6919,1854,0.13636363636363635,81.47999999999999,22,0.0364963503649635,822,0
18651,2025-09-20,1800.0,7355,1509,0.0,85.6,2,0.15566037735849056,636,1
18651,2025-09-20,1800.0,7429,620,0.0,87.8,1,0.14184397163120568,141,0
18651,2025-09-20,1800.0,7354,2271,0.5,83.55,2,0.22033898305084745,177,0
18651,2025-09-20,1800.0,7266,138,0.0,83.5,2,0.12839605554437514,4969,0
18651,2025-09-20,1800.0,7366,1492,0.5,86.94999999999999,2,0.09508716323296355,631,0
18651,2025-09-20,1800.0,7415,1791,1.0,87.4,1,0.1694915254237288,177,0
18651,2025-09-20,1800.0,7310,69,0.5,83.25,2,0.0732662192393736,1788,0
18651,2025-09-20,1800.0,7461,1506,0.0,88.3,1,0.25757575757575757,66,0
18651,2025-09-20,1800.0,7421,32,0.0,88.6,2,0.06358024691358025,3240,0
18651,2025-09-20,1800.0,7256,23,0.0,84.5,2,0.08217687074829932,3675,0
18651,2025-09-20,1800.0,7420,33,0.0,90.5,2,0.10386381025248662,5228,0
18651,2025-09-20,1800.0,7293,2450,1.0,82.4,1,0.359375,64,0
18647,2025-09-20,1800.0,6690,1064,0.027777777777777776,87.43333333333332,36,0.09620596205962059,738,1
18647,2025-09-20,1800.0,7094,1492,0.17391304347826086,84.5,23,0.09508716323296355,631,0
18647,2025-09-20,1800.0,5700,110,0.06896551724137931,86.28,116,0.16398501212254793,4537,0
18647,2025-09-20,1800.0,6927,28,0.07692307692307693,85.7,26,0.14185733512786003,3715,0
18647,2025-09-20,1800.0,5990,2277,0.05,82.85,60,0.0759493670886076,79,0
18647,2025-09-20,1800.0,6799,1854,0.021739130434782608,85.69999999999999,46,0.0364963503649635,822,0
18647,2025-09-20,1800.0,6336,27,0.09302325581395349,84.16666666666667,43,0.061780104712041886,1910,0
18647,2025-09-20,1800.0,6131,2100,0.022988505747126436,85.4,87,0.13565891472868216,258,0
18647,2025-09-20,1800.0,7189,33,0.0,86.7,15,0.10386381025248662,5228,0
18647,2025-09-20,1800.0,6953,2271,0.13793103448275862,80.96666666666665,29,0.22033898305084745,177,0
18645,2025-09-20,1800.0,6355,1791,0.5333333333333333,79.08,30,0.1694915254237288,177,1
18645,2025-09-20,1800.0,5906,23,0.16831683168316833,85.97999999999999,101,0.08217687074829932,3675,0
18645,2025-09-20,1800.0,6731,255,0.65625,80.3,32,0.37561576354679804,1624,0
18645,2025-09-20,1800.0,6954,860,0.2926829268292683,76.7,41,0.16042047531992687,2188,0
18645,2025-09-20,1800.0,5570,27,0.16964285714285715,84.97999999999999,112,0.061780104712041886,1910,0
18645,2025-09-20,1800.0,7003,28,0.15789473684210525,78.875,19,0.14185733512786003,3715,0
18645,2025-09-20,1800.0,7081,138,0.18181818181818182,85.5,22,0.12839605554437514,4969,0
18644,2025-09-20,2500.0,7171,1076,0.034482758620689655,76.92,29,0.11317254174397032,539,1
18644,2025-09-20,2500.0,5962,110,0.20408163265306123,84.35999999999999,98,0.16398501212254793,4537,0
18644,2025-09-20,2500.0,6163,33,0.13095238095238096,85.26666666666667,84,0.10386381025248662,5228,0
18644,2025-09-20,2500.0,5325,2332,0.14393939393939395,87.60000000000001,132,0.16666666666666666,24,0
18644,2025-09-20,2500.0,6472,2403,0.13333333333333333,84.97999999999999,45,0.10714285714285714,84,0
18644,2025-09-20,2500.0,6861,69,0.15151515151515152,82.425,33,0.0732662192393736,1788,0
18644,2025-09-20,2500.0,6331,635,0.19642857142857142,80.42,56,0.2031724603442457,2963,0
18652,2025-09-20,1800.0,5228,27,0.2169811320754717,89.8,106,0.061780104712041886,1910,1
18652,2025-09-20,1800.0,6342,69,0.12903225806451613,84.5,62,0.0732662192393736,1788,0
18652,2025-09-20,1800.0,5531,23,0.13114754098360656,84.35,122,0.08217687074829932,3675,0
18652,2025-09-20,1800.0,5564,39,0.28421052631578947,86.96666666666665,95,0.16957511380880122,2636,0
18652,2025-09-20,1800.0,6330,860,0.07407407407407407,84.86,54,0.16042047531992687,2188,0
18652,2025-09-20,1800.0,6442,1076,0.05263157894736842,87.775,57,0.11317254174397032,539,0
18652,2025-09-20,1800.0,5831,1506,0.12149532710280374,78.9,107,0.25757575757575757,66,0
18652,2025-09-20,1800.0,5625,33,0.102803738317757,91.46666666666665,107,0.10386381025248662,5228,0
18638,2025-09-14,1900.0,6119,39,0.12698412698412698,81.88,63,0.16932422171602127,2634,1
18638,2025-09-14,1900.0,6786,27,0.26666666666666666,84.10000000000001,30,0.061812467260345734,1909,0
18638,2025-09-14,1900.0,6438,898,0.11627906976744186,82.86,43,0.0995260663507109,844,0
18638,2025-09-14,1900.0,5925,1064,0.1,84.06,90,0.09633649932157395,737,0
18638,2025-09-14,1900.0,6345,32,0.039473684210526314,86.4,76,0.06363917207290701,3237,0
18638,2025-09-14,1900.0,6378,1492,0.09523809523809523,84.33333333333333,42,0.09538950715421304,629,0
18638,2025-09-14,1900.0,6927,23,0.08,85.7,25,0.08222161720664307,3673,0
18638,2025-09-14,1900.0,5907,2144,0.07526881720430108,89.9,93,0.03896103896103896,77,0
18637,2025-09-14,1900.0,6936,138,0.08333333333333333,84.5,24,0.12822061191626408,4968,1
18637,2025-09-14,1900.0,7105,1408,0.16666666666666666,83.55,12,0.12993039443155452,431,0
18637,2025-09-14,1900.0,7034,32,0.06451612903225806,90.17500000000001,31,0.06363917207290701,3237,0
18637,2025-09-14,1900.0,7370,1492,0.0,79.16,15,0.09538950715421304,629,0
18637,2025-09-14,1900.0,6983,2271,0.15789473684210525,82.76,19,0.2215909090909091,176,0
18637,2025-09-14,1900.0,7136,1791,0.09523809523809523,81.925,21,0.17045454545454544,176,0
18640,2025-09-14,1900.0,6920,2403,0.2608695652173913,82.1,23,0.0963855421686747,83,1
18640,2025-09-14,1900.0,4788,33,0.1728395061728395,85.94999999999999,162,0.10388368088769849,5227,0
18640,2025-09-14,1900.0,5795,32,0.14285714285714285,82.5,91,0.06363917207290701,3237,0
18640,2025-09-14,1900.0,5531,23,0.1322314049586777,84.35,121,0.08222161720664307,3673,0
18640,2025-09-14,1900.0,6854,1076,0.09302325581395349,82.42,43,0.11338289962825279,538,0
18640,2025-09-14,1900.0,6262,39,0.07246376811594203,86.33333333333333,69,0.16932422171602127,2634,0
18639,2025-09-14,2500.0,4968,1758,0.15254237288135594,87.275,118,0.136,125,1
18639,2025-09-14,2500.0,6709,1380,0.02631578947368421,84.4,38,0.1134020618556701,194,0
18639,2025-09-14,2500.0,6358,2467,0.03636363636363636,85.52000000000001,55,0.0,5,0
18639,2025-09-14,2500.0,6435,2539,0.08163265306122448,82.3,49,0.0,1,0
18639,2025-09-14,2500.0,5247,1023,0.13274336283185842,83.08,113,0.07692307692307693,65,0
18639,2025-09-14,2500.0,5700,2461,0.06956521739130435,86.28,115,0.0,2,0
18639,2025-09-14,2500.0,6953,2449,0.14285714285714285,80.96666666666665,28,0.09090909090909091,11,0
18639,2025-09-14,2500.0,6305,1778,0.13793103448275862,84.33333333333333,58,0.038461538461538464,104,0
18633,2025-09-13,1800.0,7358,1791,0.3333333333333333,79.69999999999999,3,0.16184971098265896,173,1
18633,2025-09-13,1800.0,7144,138,0.5,83.45,2,0.12827225130890052,4966,0
18633,2025-09-13,1800.0,7079,23,0.0,94.8,11,0.08226641242168346,3671,0
18633,2025-09-13,1800.0,7338,898,0.5,82.85,2,0.099644128113879,843,0
18633,2025-09-13,1800.0,7125,2139,0.0,83.525,7,0.06091370558375635,197,0
18633,2025-09-13,1800.0,7192,32,0.2857142857142857,89.9,7,0.06365883807169345,3236,0
18633,2025-09-13,1800.0,7194,33,0.0,84.44,7,0.10392344497607656,5225,0
18633,2025-09-13,1800.0,7064,2237,0.0,87.66,8,0.24812030075187969,133,0
18633,2025-09-13,1800.0,7345,860,0.0,82.05000000000001,3,0.1605672461116194,2186,0
18633,2025-09-13,1800.0,7241,635,0.0,84.2,6,0.2033096926713948,2961,0
18633,2025-09-13,1800.0,6945,175,1.0,85.2,1,0.08258258258258258,666,0
18635,2025-09-13,1800.0,6912,1791,0.35714285714285715,81.9,14,0.16184971098265896,173,1
18635,2025-09-13,1800.0,6929,148,0.16666666666666666,80.16,24,0.12944273804300133,2279,0
18635,2025-09-13,1800.0,7176,719,0.3333333333333333,82.22,9,0.15719467956469166,827,0
18635,2025-09-13,1800.0,7186,860,0.3,81.32000000000001,10,0.1605672461116194,2186,0
18635,2025-09-13,1800.0,6704,23,0.04878048780487805,82.72,41,0.08226641242168346,3671,0
18634,2025-09-13,1800.0,7065,148,0.3333333333333333,78.76666666666667,6,0.12944273804300133,2279,1
18634,2025-09-13,1800.0,7330,2271,0.1111111111111111,79.1,18,0.22285714285714286,175,0
18634,2025-09-13,1800.0,7110,1791,0.07142857142857142,84.16,14,0.16184971098265896,173,0
18634,2025-09-13,1800.0,7106,1076,0.0,82.38,12,0.11359404096834265,537,0
18634,2025-09-13,1800.0,7425,138,0.0,79.26,6,0.12827225130890052,4966,0
18634,2025-09-13,1800.0,7329,2527,0.06666666666666667,82.05,15,0.0,12,0
18634,2025-09-13,1800.0,6999,1854,0.05405405405405406,88.65,37,0.03654080389768575,821,0
18634,2025-09-13,1800.0,7193,33,0.06666666666666667,83.78,15,0.10392344497607656,5225,0
18634,2025-09-13,1800.0,7240,635,0.09090909090909091,83.36,11,0.2033096926713948,2961,0
18634,2025-09-13,1800.0,7199,2024,0.0,87.58,12,0.008695652173913044,115,0
18634,2025-09-13,1800.0,7188,1380,0.18181818181818182,86.25,11,0.11398963730569948,193,0
18634,2025-09-13,1800.0,7035,1491,0.09090909090909091,87.24000000000001,22,0.0728476821192053,151,0
18636,2025-09-13,1900.0,5325,2260,0.13740458015267176,87.60000000000001,131,0.26,50,1
18636,2025-09-13,1900.0,7124,1398,0.09523809523809523,83.0,21,0.18055555555555555,288,0
18636,2025-09-13,1900.0,5228,449,0.21904761904761905,89.8,105,0.18858131487889274,578,0
18636,2025-09-13,1900.0,6525,1463,0.125,76.53999999999999,56,0.14676616915422885,402,0
18636,2025-09-13,1900.0,6350,1867,0.15151515151515152,74.35,33,0.10619469026548672,113,0
18636,2025-09-13,1900.0,6962,2223,0.11538461538461539,87.66,26,0.07692307692307693,13,0
18621,2025-09-06,1900.0,7192,32,0.16666666666666666,89.9,6,0.06342821782178218,3232,0
18624,2025-09-06,1800.0,7293,2450,0.05,83.76962409977165,0,0.3548387096774194,62,0
18624,2025-09-06,1800.0,7356,1509,0.05,83.76962409977165,0,0.15457413249211358,634,0
18624,2025-09-06,1800.0,7461,2271,0.05,83.76962409977165,0,0.21637426900584794,171,0
18624,2025-09-06,1800.0,7422,33,0.05,83.76962409977165,0,0.10402298850574712,5220,0
18629,2025-09-06,1800.0,7329,2271,0.0,82.05,14,0.21637426900584794,171,1
18629,2025-09-06,1800.0,6057,175,0.13043478260869565,86.17999999999999,23,0.08132530120481928,664,0
18629,2025-09-06,1800.0,5990,138,0.05084745762711865,82.85,59,0.12837565497783152,4962,0
18629,2025-09-06,1800.0,6690,1064,0.02857142857142857,87.43333333333332,35,0.09646739130434782,736,0
18629,2025-09-06,1800.0,6786,27,0.27586206896551724,84.10000000000001,29,0.061385099685204614,1906,0
18629,2025-09-06,1800.0,6345,32,0.04,86.4,75,0.06342821782178218,3232,0
18629,2025-09-06,1800.0,6927,28,0.08333333333333333,85.7,24,0.14201023982753974,3711,0
18629,2025-09-06,1800.0,6799,1854,0.022222222222222223,85.69999999999999,45,0.03667481662591687,818,0
18629,2025-09-06,1800.0,7094,136,0.18181818181818182,84.5,22,0.08728448275862069,928,0
18629,2025-09-06,1800.0,5695,1640,0.11494252873563218,83.32,87,0.0794979079497908,239,0
18626,2025-09-06,1800.0,7185,5,0.42857142857142855,80.86666666666666,7,0.21838048196377788,6681,1
18626,2025-09-06,1800.0,6918,929,0.36363636363636365,84.43333333333334,11,0.3181818181818182,748,0
18626,2025-09-06,1800.0,7103,522,0.0,86.2,13,0.3333333333333333,132,0
18626,2025-09-06,1800.0,7269,2450,0.25,82.03999999999999,8,0.3548387096774194,62,0
18626,2025-09-06,1800.0,7370,138,0.0,79.16,14,0.12837565497783152,4962,0
18626,2025-09-06,1800.0,6983,2271,0.16666666666666666,82.76,18,0.21637426900584794,171,0
18626,2025-09-06,1800.0,7109,635,0.09090909090909091,81.625,11,0.2035158891142664,2958,0
18626,2025-09-06,1800.0,7097,1401,0.36363636363636365,80.67999999999999,11,0.23373493975903614,830,0
18626,2025-09-06,1800.0,7247,148,0.14285714285714285,81.32000000000001,14,0.12955643390426,2277,0
18626,2025-09-06,1800.0,7168,2100,0.08333333333333333,85.3,12,0.13618677042801555,257,0
18626,2025-09-06,1800.0,6919,1854,0.14285714285714285,81.47999999999999,21,0.03667481662591687,818,0
18627,2025-09-06,1800.0,7001,1509,0.17391304347826086,82.82000000000001,23,0.15457413249211358,634,1
18627,2025-09-06,1800.0,6973,1791,0.3333333333333333,82.1,30,0.16374269005847952,171,0
18627,2025-09-06,1800.0,6864,148,0.17647058823529413,77.6,51,0.12955643390426,2277,0
18627,2025-09-06,1800.0,6987,719,0.17391304347826086,79.675,23,0.15757575757575756,825,0
18627,2025-09-06,1800.0,7394,1076,0.1,77.075,10,0.11401869158878504,535,0
18627,2025-09-06,1800.0,6163,33,0.13253012048192772,85.26666666666667,83,0.10402298850574712,5220,0
18627,2025-09-06,1800.0,7396,110,0.0,77.8,10,0.16390911096404148,4533,0
18627,2025-09-06,1800.0,7050,2237,0.3333333333333333,82.32499999999999,12,0.25,132,0
18627,2025-09-06,1800.0,6843,2049,0.25,76.7,20,0.22162162162162163,185,0
18628,2025-09-06,1960.0,6514,27,0.30952380952380953,81.5,42,0.061385099685204614,1906,1
18628,2025-09-06,1960.0,6731,255,0.6774193548387096,80.3,31,0.3763109191856878,1621,0
18628,2025-09-06,1960.0,6954,860,0.3,76.7,40,0.16078790655061842,2183,0
18628,2025-09-06,1960.0,5906,28,0.17,85.97999999999999,100,0.14201023982753974,3711,0
18628,2025-09-06,1960.0,6903,1401,0.34375,74.825,32,0.23373493975903614,830,0
18628,2025-09-06,1960.0,6855,2225,0.2,79.96666666666665,40,0.1125,160,0
18628,2025-09-06,1960.0,6699,1791,0.08333333333333333,82.7,36,0.16374269005847952,171,0
18628,2025-09-06,1960.0,5962,110,0.20618556701030927,84.35999999999999,97,0.16390911096404148,4533,0
18628,2025-09-06,1960.0,6679,65,0.16393442622950818,75.25,61,0.09779367918902802,3354,0
18628,2025-09-06,1960.0,7253,2036,0.16666666666666666,75.82000000000001,12,0.06060606060606061,33,0
18625,2025-09-06,1900.0,7330,2271,0.058823529411764705,79.1,17,0.21637426900584794,171,1
18625,2025-09-06,1900.0,7403,929,0.5,78.8,4,0.3181818181818182,748,0
18625,2025-09-06,1900.0,7189,33,0.0,86.7,14,0.10402298850574712,5220,0
18625,2025-09-06,1900.0,7309,110,0.1111111111111111,84.16,9,0.16390911096404148,4533,0
18625,2025-09-06,1900.0,7198,860,0.2,84.25,5,0.16078790655061842,2183,0
18625,2025-09-06,1900.0,7200,1854,0.0,85.66,10,0.03667481662591687,818,0
18625,2025-09-06,1900.0,7175,2139,0.25,81.4,8,0.061224489795918366,196,0
18625,2025-09-06,1900.0,7088,138,0.18181818181818182,90.375,11,0.12837565497783152,4962,0
18625,2025-09-06,1900.0,7368,91,1.0,86.2,1,0.09472372247611134,2407,0
18625,2025-09-06,1900.0,7188,5,0.2,86.25,10,0.21838048196377788,6681,0
18632,2025-09-06,1800.0,7173,110,0.10526315789473684,77.24000000000001,19,0.16390911096404148,4533,1
18632,2025-09-06,1800.0,7171,1076,0.03571428571428571,76.92,28,0.11401869158878504,535,0
18632,2025-09-06,1800.0,6899,1408,0.32,82.67999999999999,25,0.12850467289719625,428,0
18632,2025-09-06,1800.0,6066,860,0.15625,83.97999999999999,64,0.16078790655061842,2183,0
18632,2025-09-06,1800.0,5905,28,0.17525773195876287,83.67999999999999,97,0.14201023982753974,3711,0
18632,2025-09-06,1800.0,6228,635,0.2807017543859649,84.2,57,0.2035158891142664,2958,0
18632,2025-09-06,1800.0,5725,69,0.3010752688172043,83.025,93,0.07334826427771557,1786,0
18632,2025-09-06,1800.0,6472,2403,0.13636363636363635,84.97999999999999,44,0.09876543209876543,81,0
18632,2025-09-06,1800.0,5564,39,0.2872340425531915,86.96666666666665,94,0.16945288753799392,2632,0
18623,2025-09-06,2560.0,6765,2437,0.5238095238095238,72.72,21,0.0,2,1
18623,2025-09-06,2560.0,6916,1401,0.65,81.56666666666666,20,0.23373493975903614,830,0
18623,2025-09-06,2560.0,7453,522,0.6666666666666666,75.24000000000001,6,0.3333333333333333,132,0
18623,2025-09-06,2560.0,7130,255,0.625,79.7,8,0.3763109191856878,1621,0
18623,2025-09-06,2560.0,7114,5,0.2,85.94,10,0.21838048196377788,6681,0
18623,2025-09-06,2560.0,7437,2362,0.75,74.475,8,0.19047619047619047,21,0
18631,2025-09-06,2400.0,6328,175,0.04878048780487805,84.875,82,0.08132530120481928,664,1
18631,2025-09-06,2400.0,7124,1408,0.1,83.0,20,0.12850467289719625,428,0
18631,2025-09-06,2400.0,4788,33,0.17391304347826086,85.94999999999999,161,0.10402298850574712,5220,0
18631,2025-09-06,2400.0,7118,138,0.2777777777777778,86.0,18,0.12837565497783152,4962,0
18631,2025-09-06,2400.0,6702,2332,0.21875,84.375,32,0.17391304347826086,23,0
18631,2025-09-06,2400.0,7034,32,0.06666666666666667,90.17500000000001,30,0.06342821782178218,3232,0
18631,2025-09-06,2400.0,6342,69,0.13114754098360656,84.5,61,0.07334826427771557,1786,0
18631,2025-09-06,2400.0,7104,2403,0.11764705882352941,85.1,17,0.09876543209876543,81,0
18622,2025-09-06,1800.0,7230,2437,0.7142857142857143,74.725,7,0.0,2,1
18622,2025-09-06,1800.0,6783,5,0.5862068965517241,79.56,29,0.21838048196377788,6681,0
18622,2025-09-06,1800.0,7435,2362,0.125,71.625,8,0.19047619047619047,21,0
18622,2025-09-06,1800.0,7217,522,0.3333333333333333,73.35999999999999,18,0.3333333333333333,132,0
18622,2025-09-06,1800.0,7433,2559,0.5714285714285714,73.06,7,0.5,2,0
18622,2025-09-06,1800.0,6433,91,0.375,76.56,40,0.09472372247611134,2407,0
18622,2025-09-06,1800.0,6318,255,0.39344262295081966,83.03333333333335,61,0.3763109191856878,1621,0
18622,2025-09-06,1800.0,7428,719,0.14285714285714285,73.62,7,0.15757575757575756,825,0
18630,2025-09-06,1900.0,6698,1408,0.11627906976744186,86.625,43,0.12850467289719625,428,1
18630,2025-09-06,1900.0,5625,33,0.10377358490566038,91.46666666666665,106,0.10402298850574712,5220,0
18630,2025-09-06,1900.0,5288,32,0.16535433070866143,90.3,127,0.06342821782178218,3232,0
18630,2025-09-06,1900.0,6003,39,0.1506849315068493,81.35,73,0.16945288753799392,2632,0
18630,2025-09-06,1900.0,6343,27,0.0847457627118644,83.78,59,0.061385099685204614,1906,0
18630,2025-09-06,1900.0,5904,28,0.09574468085106383,84.8,94,0.14201023982753974,3711,0
18630,2025-09-06,1900.0,6696,898,0.07894736842105263,87.02000000000001,38,0.0997624703087886,842,0
18630,2025-09-06,1900.0,5247,1640,0.13392857142857142,83.08,112,0.0794979079497908,239,0
18630,2025-09-06,1900.0,6518,2225,0.11764705882352941,80.925,34,0.1125,160,0
18630,2025-09-06,1900.0,6153,1492,0.17857142857142858,82.7,56,0.09554140127388536,628,0
18630,2025-09-06,1900.0,5955,503,0.058823529411764705,83.3,102,0.08421052631578947,95,0
18630,2025-09-06,1900.0,6982,635,0.16666666666666666,86.1,18,0.2035158891142664,2958,0
18609,2025-08-23,1900.0,6355,2274,0.5172413793103449,79.08,29,0.12,25,0
18609,2025-08-23,1900.0,7010,620,0.15384615384615385,83.525,13,0.14388489208633093,139,0
18608,2025-08-23,1800.0,7415,1401,0.05,83.76962409977165,0,0.23309178743961353,828,0
18608,2025-08-23,1800.0,7429,620,0.05,83.76962409977165,0,0.14388489208633093,139,0
18608,2025-08-23,1800.0,7421,33,0.0,83.76962409977165,1,0.10412272291466923,5215,0
18608,2025-08-23,1800.0,7353,2139,0.05,83.76962409977165,0,0.061855670103092786,194,0
18612,2025-08-23,1800.0,7116,175,0.0,85.375,8,0.07993966817496229,663,1
18612,2025-08-23,1800.0,7079,23,0.0,94.8,10,0.08233369683751363,3668,0
18612,2025-08-23,1800.0,7325,2379,0.0,87.5,2,0.0,1,0
18612,2025-08-23,1800.0,7125,110,0.0,83.525,6,0.1640176600441501,4530,0
18612,2025-08-23,1800.0,7338,2450,1.0,82.8,1,0.36666666666666664,60,0
18612,2025-08-23,1800.0,7064,2237,0.0,87.66,7,0.25190839694656486,131,0
18612,2025-08-23,1800.0,7059,138,0.0,85.34,6,0.12832929782082325,4956,0
18612,2025-08-23,1800.0,7088,2125,0.2,90.375,10,0.024844720496894408,161,0
