name,slug,shortName,position,jerseyNumber,userCount,gender,id,fieldTranslations,isHome,shotType,situation,bodyPart,time,timeSeconds,periodTimeSeconds,goalType,playerX,playerY,goalMouthX,goalMouthY,goalMouthZ,firstName,lastName,sofascoreId
Callum Wilson,callum-wilson,C. Wilson,F,9,3183,M,113956,"{'nameTranslation': {'ar': 'كالوم ويلسون', 'hi': 'कैलम विल्सन', 'bn': 'ক্যালাম উইলসন'}, 'shortNameTranslation': {'ar': 'ك. ويلسون', 'hi': 'सी. विल्सन', 'bn': 'সি. উইলসন'}}",True,goal,fast-break,right-foot,66,3950,1250,regular,8.5,41.5,0,48.7,3.2,,,
Cheick Doucouré,cheick-doucoure,C. Doucouré,M,28,1459,M,906047,"{'nameTranslation': {'ar': 'شيخ دوكوري', 'hi': 'चेक डौकोरे', 'bn': 'ডউকোরে'}, 'shortNameTranslation': {'ar': 'ش. دوكوري', 'hi': 'सी. डौकोरे', 'bn': 'সি. ডউকোরে'}}",False,save,assisted,right-foot,66,3933,1233,,17.4,65.4,0,45.8,3.2,,,
Jefferson Lerma,jefferson-lerma,J. Lerma,M,8,5382,M,355796,"{'nameTranslation': {'ar': 'جيفرسون ليرما', 'hi': 'जेफरसन लेर्मा', 'bn': 'জেফারসন লারমা'}, 'shortNameTranslation': {'ar': 'ج. ليرما', 'hi': 'जे. लेर्मा', 'bn': 'জে. লারমা'}}",False,miss,regular,right-foot,61,3656,956,,33.0,43.3,0,59.7,2.8,,,jeffersonlerma
Odsonne Édouard,odsonne-edouard,O. Édouard,F,19,5777,M,795228,"{'nameTranslation': {'ar': 'أودسون إدوارد', 'hi': 'ओडसन एडुआर्ड', 'bn': 'ওডসন এডওয়ার্ড'}, 'shortNameTranslation': {'ar': 'أ. إدوارد', 'hi': 'ओ. एडुआर्ड', 'bn': 'ও. এডওয়ার্ড'}}",False,block,assisted,right-foot,57,3404,704,,8.1,42.7,0,50.4,19.0,,,
Joel Ward,joel-ward,J. Ward,D,,256,M,39183,"{'nameTranslation': {'ar': 'جويل وارد', 'hi': 'जोएल वार्ड', 'bn': 'জোয়েল ওয়ার্ড'}, 'shortNameTranslation': {'ar': 'ج. وارد', 'hi': 'जे. वार्ड', 'bn': 'জে. ওয়ার্ড'}}",False,miss,corner,right-foot,54,3198,498,,21.1,58.2,0,61.2,75.0,,,
Odsonne Édouard,odsonne-edouard,O. Édouard,F,19,5777,M,795228,"{'nameTranslation': {'ar': 'أودسون إدوارد', 'hi': 'ओडसन एडुआर्ड', 'bn': 'ওডসন এডওয়ার্ড'}, 'shortNameTranslation': {'ar': 'أ. إدوارد', 'hi': 'ओ. एडुआर्ड', 'bn': 'ও. এডওয়ার্ড'}}",False,block,assisted,right-foot,53,3153,453,,15.3,58.8,0,48.7,19.0,,,
Jordan Ayew,jordan-ayew,J. Ayew,F,9,14311,M,103045,"{'nameTranslation': {'ar': 'جوردان أيو', 'hi': 'जॉर्डन अय्यू', 'bn': 'জর্ডান আইউ'}, 'shortNameTranslation': {'ar': 'ج. أيو', 'hi': 'जे. अय्यू', 'bn': 'জে. আইউ'}}",False,block,assisted,right-foot,53,3134,434,,20.8,29.4,0,51.8,19.0,,,jordanayew9
Sean Longstaff,sean-longstaff,S. Longstaff,M,8,1640,M,866191,"{'nameTranslation': {'ar': 'شون لونغستاف', 'hi': 'सीन लॉन्गस्टाफ़', 'bn': 'শন লংস্টাফ'}, 'shortNameTranslation': {'ar': 'ش. لونغستاف', 'hi': 'एस. लॉन्गस्टाफ़', 'bn': 'এস. লংস্টাফ'}}",True,goal,regular,right-foot,45,2784,84,regular,7.6,58.4,0,51.9,3.8,,,
Anthony Gordon,gordon-anthony,A. Gordon,F,10,15531,M,914902,"{'nameTranslation': {'ar': 'غوردون، أنتوني', 'hi': 'गॉर्डन, एंथनी', 'bn': 'গর্ডন, অ্যান্টনি'}, 'shortNameTranslation': {'ar': 'أ. غوردون', 'hi': 'ए. गॉर्डन', 'bn': 'এ. গর্ডন'}}",True,goal,assisted,left-foot,44,2602,2602,regular,4.6,43.3,0,53.7,13.3,,,AGordon
Sean Longstaff,sean-longstaff,S. Longstaff,M,8,1640,M,866191,"{'nameTranslation': {'ar': 'شون لونغستاف', 'hi': 'सीन लॉन्गस्टाफ़', 'bn': 'শন লংস্টাফ'}, 'shortNameTranslation': {'ar': 'ش. لونغستاف', 'hi': 'एस. लॉन्गस्टाफ़', 'bn': 'এস. লংস্টাফ'}}",True,miss,assisted,right-foot,42,2515,2515,,9.2,62.9,0,39.3,5.6,,,
Bruno Guimarães,bruno-guimaraes,B. Guimarães,M,39,31656,M,866469,"{'nameTranslation': {'ar': 'برونو غيماريش', 'hi': 'ब्रूनो गीमरेस', 'bn': 'ব্রুনো গুইমারেস'}, 'shortNameTranslation': {'ar': 'ب. غيمارايش', 'hi': 'बी. गीमरेस', 'bn': 'বি. গুইমারেস'}}",True,save,corner,right-foot,37,2200,2200,,2.6,42.1,0,53.1,15.8,,,BrunoGuimarães
Callum Wilson,callum-wilson,C. Wilson,F,9,3183,M,113956,"{'nameTranslation': {'ar': 'كالوم ويلسون', 'hi': 'कैलम विल्सन', 'bn': 'ক্যালাম উইলসন'}, 'shortNameTranslation': {'ar': 'ك. ويلسون', 'hi': 'सी. विल्सन', 'bn': 'সি. উইলসন'}}",True,miss,assisted,head,34,1980,1980,,2.6,45.7,0,56.6,34.7,,,
Anthony Gordon,gordon-anthony,A. Gordon,F,10,15531,M,914902,"{'nameTranslation': {'ar': 'غوردون، أنتوني', 'hi': 'गॉर्डन, एंथनी', 'bn': 'গর্ডন, অ্যান্টনি'}, 'shortNameTranslation': {'ar': 'أ. غوردون', 'hi': 'ए. गॉर्डन', 'bn': 'এ. গর্ডন'}}",True,post,regular,right-foot,30,1743,1743,,4.7,45.9,0,52.7,39.2,,,AGordon
Jacob Murphy,jacob-murphy,J. Murphy,F,23,3550,M,372336,"{'nameTranslation': {'ar': 'جاكوب مورفي', 'hi': 'जैकब मर्फी', 'bn': 'জ্যাকব মারফি'}, 'shortNameTranslation': {'ar': 'ج. مورفي', 'hi': 'जे. मर्फी', 'bn': 'জে. মারফি'}}",True,save,regular,right-foot,25,1473,1473,,22.9,62.0,0,49.5,9.5,,,
Tyrick Mitchell,tyrick-mitchell,T. Mitchell,M,3,1365,M,988275,"{'nameTranslation': {'ar': 'تيريك ميتشل', 'hi': 'टायरिक मिशेल', 'bn': 'টাইরিক মিচেল'}, 'shortNameTranslation': {'ar': 'ت. ميتشل', 'hi': 'टी. मिशेल', 'bn': 'টি. মিচেল'}}",False,miss,corner,left-foot,19,1119,1119,,17.9,42.7,0,58.2,63.9,,,
Jean-Philippe Mateta,jean-philippe-mateta,J. Mateta,F,14,9259,M,848276,"{'nameTranslation': {'ar': 'جان-فيليب ماتيتا', 'hi': 'जीन-फिलिप माटेटा', 'bn': 'জিন-ফিলিপ মাটেটা'}, 'shortNameTranslation': {'ar': 'ج. ماتيتا', 'hi': 'जे. माटेटा', 'bn': 'জে. মাটেটা'}}",False,miss,corner,head,8,431,431,,7.6,50.7,0,41.5,12.5,,,Matetajphilippe
Jacob Murphy,jacob-murphy,J. Murphy,F,23,3550,M,372336,"{'nameTranslation': {'ar': 'جاكوب مورفي', 'hi': 'जैकब मर्फी', 'bn': 'জ্যাকব মারফি'}, 'shortNameTranslation': {'ar': 'ج. مورفي', 'hi': 'जे. मर्फी', 'bn': 'জে. মারফি'}}",True,goal,assisted,right-foot,4,222,222,regular,9.1,69.5,0,54.0,14.6,,,
