name,firstName,lastName,slug,shortName,position,jerseyNumber,userCount,gender,id,fieldTranslations,isHome,shotType,situation,bodyPart,time,timeSeconds,periodTimeSeconds,goalType,playerX,playerY,goalMouthX,goalMouthY,goalMouthZ,sofascoreId
Ollie Watkins,,,ollie-watkins,O. Watkins,F,11,19613,M,555386,"{'nameTranslation': {'ar': 'أولي واتكينز', 'hi': 'ओली वॉटकिंस', 'bn': 'অলি ওয়াটকিন্স'}, 'shortNameTranslation': {'ar': 'أ. واتكينز', 'hi': 'ओ. वॉटकिंस', 'bn': 'ও. ওয়াটকিন্স'}}",False,save,fast-break,right-foot,64,3815,1115,,11.8,34.9,0,47.2,16.5,OllieWatkins
Miguel Almirón,,,miguel-almiron,M. Almirón,M,10,8455,M,333373,"{'nameTranslation': {'ar': 'ميغيل ألميرون', 'hi': 'मिगुएल अल्मिरोन', 'bn': 'মিগুয়েল আলমিরন'}, 'shortNameTranslation': {'ar': 'م. ألميرون', 'hi': 'एम. अल्मिरोन', 'bn': 'এম. আলমিরন'}}",True,save,regular,left-foot,62,3669,969,,18.1,32.4,0,49.7,3.8,miguel_almiron
Alexander Isak,,,alexander-isak,A. Isak,F,9,101689,M,823941,"{'nameTranslation': {'ar': 'ألكسندر إيزاك', 'hi': 'अलेक्जेंडर इसाक', 'bn': 'আলেকজান্ডার ইসাক'}, 'shortNameTranslation': {'ar': 'أ. إيزاك', 'hi': 'ए. इसाक', 'bn': 'এ. ইসাক'}}",True,save,assisted,right-foot,60,3564,864,,12.5,60.6,0,48.2,0.6,AlexIsak
Douglas Luiz,,,douglas-luiz,D. Luiz,M,12,11414,M,867887,"{'nameTranslation': {'ar': 'دوغلاس لويز', 'hi': 'डगलस लुइज़', 'bn': 'ডগলাস লুই'}, 'shortNameTranslation': {'ar': 'د. لويز', 'hi': 'डी. लुइज़', 'bn': 'ডি. লুইজ'}}",False,block,assisted,right-foot,60,3544,844,,27.8,37.3,0,51.7,19.0,Douglas_Luiz
Alexander Isak,,,alexander-isak,A. Isak,F,9,101689,M,823941,"{'nameTranslation': {'ar': 'ألكسندر إيزاك', 'hi': 'अलेक्जेंडर इसाक', 'bn': 'আলেকজান্ডার ইসাক'}, 'shortNameTranslation': {'ar': 'أ. إيزاك', 'hi': 'ए. इसाक', 'bn': 'এ. ইসাক'}}",True,goal,regular,right-foot,58,3429,729,regular,7.5,35.8,0,47.4,12.7,AlexIsak
Boubacar Kamara,,,boubacar-kamara,B. Kamara,M,44,3320,M,826204,"{'nameTranslation': {'ar': 'بوبكر كامارا', 'hi': 'बौबाकर कामारा', 'bn': 'বউবকার কামারা'}, 'shortNameTranslation': {'ar': 'ب. كامارا', 'hi': 'बी. कामारा', 'bn': 'বি.কামারা'}}",False,miss,corner,head,55,3262,562,,5.1,38.2,0,62.9,43.1,
Sven Botman,,,sven-botman,S. Botman,D,4,3367,M,910046,"{'nameTranslation': {'ar': 'سفين بوتمان', 'hi': 'स्वेन बोटमैन', 'bn': 'সোভেন বটম্যান'}, 'shortNameTranslation': {'ar': 'س. بوتمان', 'hi': 'एस. बोटमैन', 'bn': 'এস. বটম্যান'}}",True,miss,corner,head,52,3096,396,,8.5,50.1,0,33.1,27.8,
Anthony Gordon,,,gordon-anthony,A. Gordon,F,10,15531,M,914902,"{'nameTranslation': {'ar': 'غوردون، أنتوني', 'hi': 'गॉर्डन, एंथनी', 'bn': 'গর্ডন, অ্যান্টনি'}, 'shortNameTranslation': {'ar': 'أ. غوردون', 'hi': 'ए. गॉर्डन', 'bn': 'এ. গর্ডন'}}",True,block,assisted,right-foot,51,3029,329,,12.1,50.3,0,52.6,19.0,AGordon
Bruno Guimarães,,,bruno-guimaraes,B. Guimarães,M,39,31656,M,866469,"{'nameTranslation': {'ar': 'برونو غيماريش', 'hi': 'ब्रूनो गीमरेस', 'bn': 'ব্রুনো গুইমারেস'}, 'shortNameTranslation': {'ar': 'ب. غيمارايش', 'hi': 'बी. गीमरेस', 'bn': 'বি. গুইমারেস'}}",True,block,assisted,right-foot,48,2866,166,,11.3,74.5,0,51.6,19.0,BrunoGuimarães
Dan Burn,,,dan-burn,D. Burn,D,33,4399,M,99090,"{'nameTranslation': {'ar': 'دان بيرن', 'hi': 'डैन बर्न', 'bn': 'ড্যান বার্ন'}, 'shortNameTranslation': {'ar': 'د. بيرن', 'hi': 'डी. बर्न', 'bn': 'ডি বার্ন'}}",True,miss,set-piece,head,45,3282,582,,4.2,41.8,0,51.6,93.1,
Douglas Luiz,,,douglas-luiz,D. Luiz,M,12,11414,M,867887,"{'nameTranslation': {'ar': 'دوغلاس لويز', 'hi': 'डगलस लुइज़', 'bn': 'ডগলাস লুই'}, 'shortNameTranslation': {'ar': 'د. لويز', 'hi': 'डी. लुइज़', 'bn': 'ডি. লুইজ'}}",False,block,assisted,right-foot,45,3095,395,,19.8,36.1,0,47.8,19.0,Douglas_Luiz
Moussa Diaby,,,diaby-moussa,M. Diaby,M,19,7519,M,855817,"{'nameTranslation': {'ar': 'موسى ديابي', 'hi': 'डायबी, मूसा', 'bn': 'ডায়াবি, মুসা'}, 'shortNameTranslation': {'ar': 'م. ديابي', 'hi': 'एम. डायबी', 'bn': 'এম. ডায়াবি'}}",False,miss,assisted,right-foot,42,2496,2496,,4.5,67.2,0,43.4,6.9,moussadiaby
Douglas Luiz,,,douglas-luiz,D. Luiz,M,12,11414,M,867887,"{'nameTranslation': {'ar': 'دوغلاس لويز', 'hi': 'डगलस लुइज़', 'bn': 'ডগলাস লুই'}, 'shortNameTranslation': {'ar': 'د. لويز', 'hi': 'डी. लुइज़', 'bn': 'ডি. লুইজ'}}",False,miss,corner,head,35,2070,2070,,6.9,54.9,0,73.4,27.8,Douglas_Luiz
Ollie Watkins,,,ollie-watkins,O. Watkins,F,11,19613,M,555386,"{'nameTranslation': {'ar': 'أولي واتكينز', 'hi': 'ओली वॉटकिंस', 'bn': 'অলি ওয়াটকিন্স'}, 'shortNameTranslation': {'ar': 'أ. واتكينز', 'hi': 'ओ. वॉटकिंस', 'bn': 'ও. ওয়াটকিন্স'}}",False,miss,fast-break,right-foot,24,1419,1419,,10.8,50.7,0,60.8,1.4,OllieWatkins
Tyrone Mings,,,tyrone-mings,T. Mings,D,5,1946,M,303638,"{'nameTranslation': {'ar': 'تايرون مينغز', 'hi': 'टाइरोन मिंग्स', 'bn': 'টাইরন মিংস'}, 'shortNameTranslation': {'ar': 'ت. مينغز', 'hi': 'टी. मिंग्स', 'bn': 'টি. মিংস'}}",False,block,set-piece,head,21,1251,1251,,16.1,60.0,0,46.6,19.0,
Alexander Isak,,,alexander-isak,A. Isak,F,9,101689,M,823941,"{'nameTranslation': {'ar': 'ألكسندر إيزاك', 'hi': 'अलेक्जेंडर इसाक', 'bn': 'আলেকজান্ডার ইসাক'}, 'shortNameTranslation': {'ar': 'أ. إيزاك', 'hi': 'ए. इसाक', 'bn': 'এ. ইসাক'}}",True,goal,set-piece,right-foot,16,926,926,regular,9.0,50.6,0,47.6,0.6,AlexIsak
Moussa Diaby,,,diaby-moussa,M. Diaby,M,19,7519,M,855817,"{'nameTranslation': {'ar': 'موسى ديابي', 'hi': 'डायबी, मूसा', 'bn': 'ডায়াবি, মুসা'}, 'shortNameTranslation': {'ar': 'م. ديابي', 'hi': 'एम. डायबी', 'bn': 'এম. ডায়াবি'}}",False,goal,assisted,right-foot,11,624,624,regular,12.2,54.7,0,48.1,20.9,moussadiaby
Moussa Diaby,,,diaby-moussa,M. Diaby,M,19,7519,M,855817,"{'nameTranslation': {'ar': 'موسى ديابي', 'hi': 'डायबी, मूसा', 'bn': 'ডায়াবি, মুসা'}, 'shortNameTranslation': {'ar': 'م. ديابي', 'hi': 'एम. डायबी', 'bn': 'এম. ডায়াবি'}}",False,save,fast-break,left-foot,9,490,490,,10.1,26.2,0,53.2,5.1,moussadiaby
Sandro Tonali,,,sandro-tonali,S. Tonali,M,8,14020,M,892673,"{'nameTranslation': {'ar': 'ساندرو تونالي', 'hi': 'सैंड्रो टोनाली', 'bn': 'সান্দ্রো টোনালি'}, 'shortNameTranslation': {'ar': 'س. تونالي', 'hi': 'एस. टोनाली', 'bn': 'এস. টোনালি'}}",True,save,assisted,left-foot,8,435,435,,9.3,35.3,0,53.6,16.5,sandrotonali
Sandro Tonali,,,sandro-tonali,S. Tonali,M,8,14020,M,892673,"{'nameTranslation': {'ar': 'ساندرو تونالي', 'hi': 'सैंड्रो टोनाली', 'bn': 'সান্দ্রো টোনালি'}, 'shortNameTranslation': {'ar': 'س. تونالي', 'hi': 'एस. टोनाली', 'bn': 'এস. টোনালি'}}",True,goal,assisted,right-foot,6,338,338,regular,6.5,50.2,0,53.7,17.7,sandrotonali
Bruno Guimarães,,,bruno-guimaraes,B. Guimarães,M,39,31656,M,866469,"{'nameTranslation': {'ar': 'برونو غيماريش', 'hi': 'ब्रूनो गीमरेस', 'bn': 'ব্রুনো গুইমারেস'}, 'shortNameTranslation': {'ar': 'ب. غيمارايش', 'hi': 'बी. गीमरेस', 'bn': 'বি. গুইমারেস'}}",True,save,assisted,right-foot,6,327,327,,22.7,53.0,0,53.7,15.8,BrunoGuimarães
