match_id,event_id,date,team_home,team_away,match_url,home_last_3_winrate,home_last_5_winrate,home_last_3_avg_score_for,home_last_3_avg_score_against,home_current_streak,home_avg_h2h_winrate,home_avg_rating,home_avg_rating_std,home_avg_adr,home_avg_adr_std,home_avg_swing,home_avg_swing_std,home_avg_maps_total,home_avg_map_winrate,home_avg_map_pickrate,home_avg_map_score_diff,home_avg_rank_diff,home_std_rank_diff,home_avg_point_diff,home_std_point_diff,home_weak_opp_rank_diff,home_strong_opp_rank_diff,home_weak_opp_point_diff,home_strong_opp_point_diff,home_n_matches_scraped,away_last_3_winrate,away_last_5_winrate,away_last_3_avg_score_for,away_last_3_avg_score_against,away_current_streak,away_avg_h2h_winrate,away_avg_rating,away_avg_rating_std,away_avg_adr,away_avg_adr_std,away_avg_swing,away_avg_swing_std,away_avg_maps_total,away_avg_map_winrate,away_avg_map_pickrate,away_avg_map_score_diff,away_avg_rank_diff,away_std_rank_diff,away_avg_point_diff,away_std_point_diff,away_weak_opp_rank_diff,away_strong_opp_rank_diff,away_weak_opp_point_diff,away_strong_opp_point_diff,away_n_matches_scraped,diff_last_3_winrate,home_current_rank,away_current_rank,home_rank_change,away_rank_change,date_month,date_day,H2H_winrate_team1,H2H_games,match_rounds,score_home,score_away,label_home_win,home_odds,away_odds,home_implied_odds,away_implied_odds
2380068,8292,2025-03-10 00:00:00,Falcons,FURIA,https://www.hltv.org/matches/2380068/falcons-vs-furia-esl-pro-league-season-21,0.3333333333333333,0.4,1.0,1.6666666666666667,-2.0,0.5,0.9266666666666667,0.1243333333333333,65.74000000000001,8.343333333333334,-0.9500000000000002,1.913333333333333,2.6666666666666665,0.375,0.375,-2.333333333333333,3.0,3.265986323710904,33.666666666666664,88.54879383079641,7.0,-1.0,123.0,-87.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9,15,-1,0,3,2,0.3333,3,3,2,1,1,1.5,2.55,0.6666666666666666,0.3921568627450981
2380067,8292,2025-03-10 00:00:00,G2,Natus Vincere,https://www.hltv.org/matches/2380067/g2-vs-natus-vincere-esl-pro-league-season-21,0.6666666666666666,0.6,1.6666666666666667,0.6666666666666666,1.0,0.8,1.2300000000000002,0.3057666666666667,77.24000000000001,15.46,1.7899999999999998,3.74,2.333333333333333,0.7142857142857143,0.4285714285714285,4.333333333333333,8.666666666666666,5.734883511361751,201.0,132.43111416883875,16.0,2.0,348.0,27.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,0,3,2,0.4167,12,3,0,2,0,2.15,1.68,0.4651162790697674,0.5952380952380952
2380066,8292,2025-03-10 00:00:00,Eternal Fire,paiN,https://www.hltv.org/matches/2380066/eternal-fire-vs-pain-esl-pro-league-season-21,0.3333333333333333,0.6,0.6666666666666666,1.3333333333333333,-1.0,0.7647058823529411,1.036,0.2228333333333333,72.09333333333333,13.296666666666669,0.3399999999999999,2.5466666666666664,2.0,0.3333333333333333,0.5,0.8333333333333334,11.666666666666666,2.867441755680876,381.3333333333333,44.13111776916097,15.0,8.0,434.0,326.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,0,3,2,1.0,3,3,2,0,1,1.31,3.3,0.7633587786259541,0.303030303030303
2380065,8292,2025-03-10 00:00:00,MOUZ,Liquid,https://www.hltv.org/matches/2380065/mouz-vs-liquid-esl-pro-league-season-21,0.6666666666666666,0.8,1.3333333333333333,1.0,-1.0,0.5555555555555556,1.014,0.1668999999999999,71.03333333333335,8.623333333333333,-0.4366666666666665,2.39,2.333333333333333,0.5714285714285714,0.4285714285714285,-0.1666666666666666,0.6666666666666666,5.312459150169743,-3.0,215.3740931495708,7.0,-6.0,204.0,-300.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8,12,0,0,3,2,0.0,2,3,2,0,1,1.72,2.08,0.5813953488372093,0.4807692307692307
2380064,8292,2025-03-10 00:00:00,SAW,GamerLegion,https://www.hltv.org/matches/2380064/saw-vs-gamerlegion-esl-pro-league-season-21,0.3333333333333333,0.6,0.6666666666666666,1.6666666666666667,-2.0,0.0,0.884,0.1210333333333333,64.48,8.476666666666667,-2.2566666666666664,1.893333333333333,2.333333333333333,0.2857142857142857,0.5714285714285714,-5.0,-18.0,1.632993161855452,-587.6666666666666,239.0569434720988,-16.0,-20.0,-348.0,-914.0,3.0,0.3333333333333333,0.6,1.0,1.3333333333333333,1.0,0.4615384615384615,0.9993333333333334,0.1435,69.65333333333334,10.246666666666664,-0.6133333333333334,2.2,2.333333333333333,0.4285714285714285,0.4285714285714285,-1.5555555555555556,1.0,7.483314773547883,-28.33333333333333,144.5737028492926,11.0,-7.0,140.0,-213.0,3.0,0.0,21,14,-1,0,3,2,0.0,2,3,1,2,0,2.19,1.65,0.4566210045662101,0.6060606060606061
2380063,8292,2025-03-10 00:00:00,The MongolZ,3DMAX,https://www.hltv.org/matches/2380063/the-mongolz-vs-3dmax-esl-pro-league-season-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,16,0,0,3,2,0.5,8,3,2,0,1,1.48,2.63,0.6756756756756757,0.3802281368821293
2380061,8292,2025-03-09 00:00:00,FURIA,MIBR,https://www.hltv.org/matches/2380061/furia-vs-mibr-esl-pro-league-season-21,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.4,1.0,1.3333333333333333,-2.0,0.0909090909090909,1.0039999999999998,0.1612333333333333,71.00666666666666,11.063333333333333,-0.5933333333333334,2.1766666666666667,2.333333333333333,0.4285714285714285,0.5714285714285714,-2.0,-8.666666666666666,10.402991022884825,-315.0,262.4766656295374,6.0,-17.0,49.0,-560.0,3.0,,15,19,0,0,3,1,0.0,4,3,2,1,1,1.62,2.27,0.6172839506172839,0.4405286343612334
2380062,8292,2025-03-09 00:00:00,Liquid,Eternal Fire,https://www.hltv.org/matches/2380062/liquid-vs-eternal-fire-esl-pro-league-season-21,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.6,1.3333333333333333,0.6666666666666666,1.0,0.7894736842105263,1.1893333333333331,0.2008666666666666,79.57333333333334,16.226666666666667,1.7233333333333334,2.033333333333333,2.0,0.6666666666666666,0.5,4.5,15.666666666666666,3.2998316455372216,431.6666666666667,38.00292386412159,20.0,12.0,477.0,384.0,3.0,,12,4,0,0,3,1,,0,3,2,0,1,1.97,1.8,0.5076142131979695,0.5555555555555556
2380059,8292,2025-03-09 00:00:00,Vitality,MOUZ,https://www.hltv.org/matches/2380059/vitality-vs-mouz-esl-pro-league-season-21,1.0,1.0,2.333333333333333,0.3333333333333333,7.0,0.6923076923076923,1.2353333333333334,0.1798333333333333,82.34,13.236666666666666,1.91,1.7966666666666666,2.6666666666666665,0.875,0.375,5.222222222222222,9.333333333333334,8.806563209081938,167.66666666666666,519.8886632945771,17.0,-3.0,560.0,-567.0,3.0,1.0,1.0,2.333333333333333,0.6666666666666666,6.0,0.6206896551724138,1.11,0.1472333333333333,74.74000000000001,7.716666666666668,0.7400000000000001,2.01,3.0,0.7777777777777778,0.4444444444444444,2.333333333333333,3.6666666666666665,2.494438257849294,115.66666666666669,63.73033465748909,7.0,1.0,204.0,56.0,3.0,0.0,2,8,0,0,3,1,0.5833,12,3,2,0,1,1.41,2.88,0.7092198581560284,0.3472222222222222
2380060,8292,2025-03-09 00:00:00,paiN,Natus Vincere,https://www.hltv.org/matches/2380060/pain-vs-natus-vincere-esl-pro-league-season-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3,0,0,3,1,0.1429,7,3,0,2,0,4.46,1.21,0.2242152466367713,0.8264462809917356
2380057,8292,2025-03-09 00:00:00,Spirit,The MongolZ,https://www.hltv.org/matches/2380057/spirit-vs-the-mongolz-esl-pro-league-season-21,0.6666666666666666,0.8,1.3333333333333333,1.0,2.0,0.5714285714285714,1.13,0.2932333333333333,73.08,19.12333333333333,1.01,3.306666666666666,2.333333333333333,0.5714285714285714,0.5714285714285714,2.444444444444444,15.666666666666666,9.104333522498443,809.0,171.6177923953885,24.0,3.0,946.0,567.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,0,3,1,0.5714,7,3,2,0,1,1.28,3.73,0.78125,0.2680965147453083
2380058,8292,2025-03-09 00:00:00,G2,SAW,https://www.hltv.org/matches/2380058/g2-vs-saw-esl-pro-league-season-21,0.3333333333333333,0.4,1.3333333333333333,1.3333333333333333,-1.0,0.6666666666666666,1.1053333333333333,0.2343666666666667,74.84000000000002,13.383333333333333,0.3633333333333333,2.6266666666666665,2.6666666666666665,0.5,0.375,1.2777777777777777,4.333333333333333,2.6246692913372702,151.0,88.53247991556545,8.0,2.0,228.0,27.0,3.0,0.6666666666666666,0.8,1.3333333333333333,1.3333333333333333,-1.0,0.0,0.9786666666666668,0.1229,67.82,8.873333333333333,-0.8066666666666666,1.81,2.6666666666666665,0.5,0.625,-1.5,-11.333333333333334,10.873004286866728,-466.6666666666667,380.038886899164,4.0,-20.0,15.0,-914.0,3.0,-0.3333333333333333,5,21,0,-1,3,1,,0,3,2,0,1,1.19,4.75,0.8403361344537815,0.2105263157894736
2380055,8292,2025-03-09 00:00:00,GamerLegion,TYLOO,https://www.hltv.org/matches/2380055/gamerlegion-vs-tyloo-esl-pro-league-season-21,0.3333333333333333,0.6,1.0,1.6666666666666667,-2.0,0.4,0.9733333333333332,0.1343,68.82666666666667,9.526666666666666,-0.8866666666666667,1.7833333333333332,2.6666666666666665,0.375,0.375,-2.555555555555556,12.0,22.759613353482084,-26.0,147.3024100278064,44.0,-7.0,147.0,-213.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14,25,0,-33,3,1,0.6667,3,3,2,0,1,1.6,2.32,0.625,0.4310344827586207
2380056,8292,2025-03-09 00:00:00,Falcons,3DMAX,https://www.hltv.org/matches/2380056/falcons-vs-3dmax-esl-pro-league-season-21,0.3333333333333333,0.6,1.0,2.0,-1.0,0.3571428571428571,0.9306666666666666,0.1023666666666666,65.40666666666668,8.483333333333334,-0.7800000000000001,1.6966666666666663,3.0,0.3333333333333333,0.4444444444444444,-1.888888888888889,-0.3333333333333333,2.494438257849294,-26.0,65.57946833168646,3.0,-3.0,65.0,-87.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9,16,-1,0,3,1,0.8,5,3,1,2,0,1.54,2.48,0.6493506493506493,0.4032258064516129
2380053,8292,2025-03-08 00:00:00,Spirit,SAW,https://www.hltv.org/matches/2380053/spirit-vs-saw-esl-pro-league-season-21,0.6666666666666666,0.8,1.3333333333333333,1.0,1.0,0.6296296296296297,1.064,0.3031,71.51333333333334,17.62333333333333,-0.0233333333333333,3.58,2.333333333333333,0.5714285714285714,0.5714285714285714,0.7777777777777777,9.666666666666666,10.143416036468626,644.6666666666666,221.2545040345068,24.0,2.0,946.0,421.0,3.0,1.0,0.8,2.0,1.0,4.0,0.0,1.0246666666666668,0.1257666666666666,68.82666666666667,8.476666666666667,0.37,1.6866666666666663,3.0,0.6666666666666666,0.6666666666666666,0.888888888888889,-7.0,8.981462390204987,-195.3333333333333,221.17916317370907,4.0,-18.0,15.0,-501.0,3.0,-0.3333333333333333,1,21,0,-1,3,7,,0,3,2,0,1,1.09,6.77,0.9174311926605504,0.1477104874446085
2380054,8292,2025-03-08 00:00:00,Liquid,FURIA,https://www.hltv.org/matches/2380054/liquid-vs-furia-esl-pro-league-season-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,15,0,0,3,7,0.7778,9,3,2,0,1,1.42,2.86,0.7042253521126761,0.3496503496503497
2380051,8292,2025-03-08 00:00:00,Vitality,3DMAX,https://www.hltv.org/matches/2380051/vitality-vs-3dmax-esl-pro-league-season-21,1.0,1.0,2.333333333333333,0.3333333333333333,6.0,0.75,1.2026666666666668,0.1434,82.51333333333334,12.893333333333333,1.403333333333333,1.3099999999999998,2.6666666666666665,0.875,0.375,4.555555555555556,6.0,8.286535263104035,33.333333333333336,463.0351558527231,17.0,-3.0,560.0,-567.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,0,3,7,1.0,2,3,2,0,1,1.21,4.33,0.8264462809917356,0.23094688221709
2380052,8292,2025-03-08 00:00:00,MOUZ,Falcons,https://www.hltv.org/matches/2380052/mouz-vs-falcons-esl-pro-league-season-21,1.0,1.0,2.333333333333333,1.0,5.0,0.5833333333333334,1.0853333333333337,0.1058333333333333,73.82666666666667,7.613333333333334,0.4033333333333333,1.366666666666667,3.333333333333333,0.7,0.4,1.2222222222222223,3.6666666666666665,2.494438257849294,94.0,79.01054781905178,7.0,1.0,204.0,22.0,3.0,0.6666666666666666,0.8,1.6666666666666667,1.3333333333333333,1.0,0.5,1.042,0.1376333333333333,69.72666666666667,9.85,0.4466666666666666,2.046666666666667,3.0,0.5555555555555556,0.4444444444444444,1.2777777777777777,-2.0,3.741657386773941,-70.0,116.36437026283718,3.0,-6.0,65.0,-219.0,3.0,0.3333333333333333,8,9,0,-1,3,7,0.6667,9,3,2,0,1,1.65,2.2,0.6060606060606061,0.4545454545454545
2380049,8292,2025-03-08 00:00:00,G2,The MongolZ,https://www.hltv.org/matches/2380049/g2-vs-the-mongolz-esl-pro-league-season-21,0.6666666666666666,0.4,1.6666666666666667,1.0,1.0,0.625,1.0853333333333337,0.163,74.26,8.693333333333333,0.5633333333333334,1.97,2.6666666666666665,0.625,0.5,1.611111111111111,6.666666666666667,2.6246692913372702,273.0,85.73214099741124,9.0,3.0,393.0,198.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,0,3,7,0.6667,3,3,1,2,0,1.74,2.03,0.5747126436781609,0.4926108374384237
2380050,8292,2025-03-08 00:00:00,GamerLegion,paiN,https://www.hltv.org/matches/2380050/gamerlegion-vs-pain-esl-pro-league-season-21,0.6666666666666666,0.8,1.3333333333333333,1.0,-1.0,0.0,1.064,0.1561,72.25333333333334,12.726666666666668,0.3333333333333333,1.846666666666667,2.333333333333333,0.5714285714285714,0.4285714285714285,0.6666666666666666,14.0,21.77154105707724,3.333333333333333,155.6927173063089,44.0,-7.0,147.0,-213.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14,13,0,0,3,7,0.6667,6,3,1,2,0,1.89,1.9,0.5291005291005292,0.5263157894736842
2380047,8292,2025-03-08 00:00:00,Natus Vincere,TYLOO,https://www.hltv.org/matches/2380047/natus-vincere-vs-tyloo-esl-pro-league-season-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,25,0,-33,3,7,1.0,2,3,2,1,1,1.1,6.73,0.9090909090909092,0.1485884101040119
2380048,8292,2025-03-08 00:00:00,Eternal Fire,MIBR,https://www.hltv.org/matches/2380048/eternal-fire-vs-mibr-esl-pro-league-season-21,0.6666666666666666,0.6,1.3333333333333333,0.6666666666666666,-1.0,0.75,1.1833333333333331,0.2047333333333333,79.28666666666668,14.593333333333334,1.59,2.216666666666667,2.0,0.6666666666666666,0.5,4.166666666666667,24.666666666666668,12.684198393626966,456.6666666666667,53.01781671182706,42.0,12.0,509.0,384.0,3.0,0.6666666666666666,0.6,1.6666666666666667,0.6666666666666666,-1.0,0.3333333333333333,1.0853333333333337,0.1189666666666666,74.66666666666667,7.463333333333334,0.7933333333333333,1.663333333333333,2.333333333333333,0.7142857142857143,0.5714285714285714,1.6666666666666667,-5.0,9.41629792788369,-193.3333333333333,263.7098573980292,6.0,-17.0,49.0,-560.0,3.0,0.0,4,19,0,0,3,7,0.8571,7,3,2,0,1,1.38,3.03,0.7246376811594204,0.33003300330033
2380046,8292,2025-03-07 00:00:00,Falcons,Liquid,https://www.hltv.org/matches/2380046/falcons-vs-liquid-esl-pro-league-season-21,0.6666666666666666,0.8,1.6666666666666667,1.3333333333333333,-1.0,0.25,1.072,0.1756333333333333,73.71999999999998,13.203333333333331,0.3166666666666667,2.223333333333333,3.0,0.5555555555555556,0.4444444444444444,1.1666666666666667,-5.666666666666667,2.0548046676563256,-206.0,117.52730179267569,-3.0,-8.0,-56.0,-343.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9,12,-1,0,3,6,,0,3,2,1,1,1.77,2.04,0.5649717514124294,0.4901960784313725
2380043,8292,2025-03-07 00:00:00,G2,paiN,https://www.hltv.org/matches/2380043/g2-vs-pain-esl-pro-league-season-21,0.3333333333333333,0.4,1.0,1.6666666666666667,-1.0,0.625,0.9773333333333332,0.0956666666666666,71.18666666666667,6.19,-0.6066666666666666,1.25,2.6666666666666665,0.375,0.5,-1.5555555555555556,8.333333333333334,4.109609335312651,357.0,117.90674280973076,13.0,3.0,480.0,198.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,0,3,6,1.0,2,3,2,0,1,1.28,3.73,0.78125,0.2680965147453083
2380042,8292,2025-03-07 00:00:00,MOUZ,FURIA,https://www.hltv.org/matches/2380042/mouz-vs-furia-esl-pro-league-season-21,1.0,0.8,2.333333333333333,0.6666666666666666,4.0,0.6428571428571429,1.1113333333333333,0.1027333333333333,74.52666666666666,9.333333333333334,0.7599999999999999,1.28,3.0,0.7777777777777778,0.4444444444444444,1.5555555555555556,2.6666666666666665,1.247219128924647,45.66666666666666,16.779617264870957,4.0,1.0,59.0,22.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8,15,0,0,3,6,0.6,15,3,2,1,1,1.34,3.22,0.7462686567164178,0.3105590062111801
2380041,8292,2025-03-07 00:00:00,Natus Vincere,SAW,https://www.hltv.org/matches/2380041/natus-vincere-vs-saw-esl-pro-league-season-21,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8,2.0,1.0,3.0,0.3333333333333333,1.028,0.1441666666666666,69.82666666666667,9.476666666666668,0.5,1.7233333333333334,3.0,0.6666666666666666,0.6666666666666666,1.2222222222222223,-2.6666666666666665,4.784233364802441,-47.0,47.37791327893902,4.0,-7.0,15.0,-100.0,3.0,,3,21,0,-1,3,6,1.0,2,3,1,2,0,1.07,7.68,0.9345794392523364,0.1302083333333333
2380045,8292,2025-03-07 00:00:00,Eternal Fire,3DMAX,https://www.hltv.org/matches/2380045/eternal-fire-vs-3dmax-esl-pro-league-season-21,0.6666666666666666,0.6,1.3333333333333333,0.6666666666666666,2.0,1.0,1.2133333333333334,0.1710333333333333,81.27999999999999,13.076666666666666,1.5200000000000002,1.6766666666666667,2.0,0.6666666666666666,0.5,3.8333333333333335,38.66666666666666,14.079141387961917,499.3333333333333,15.839472494022296,54.0,20.0,512.0,477.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,0,3,6,0.7,10,3,0,2,0,1.49,2.58,0.6711409395973155,0.3875968992248061
2380044,8292,2025-03-07 00:00:00,The MongolZ,GamerLegion,https://www.hltv.org/matches/2380044/the-mongolz-vs-gamerlegion-esl-pro-league-season-21,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.6666666666666666,5.0,,1.084,0.1755999999999999,72.96666666666668,12.116666666666667,0.66,2.2566666666666664,2.6666666666666665,0.75,0.375,1.5555555555555556,27.0,16.30950643030009,122.33333333333331,32.78549814916481,44.0,5.0,147.0,76.0,3.0,,7,14,0,0,3,6,1.0,4,3,2,0,1,1.36,3.14,0.7352941176470588,0.3184713375796178
