name,firstName,lastName,slug,shortName,position,jerseyNumber,userCount,gender,sofascoreId,id,fieldTranslations,isHome,shotType,situation,bodyPart,time,timeSeconds,periodTimeSeconds,goalType,playerX,playerY,goalMouthX,goalMouthY,goalMouthZ
Vitaly Janelt,,,vitaly-janelt,V. Janelt,M,27,1013,M,,814873,"{'nameTranslation': {'ar': 'فيتالي جانيلت', 'hi': 'विटाली जेनेल्ट', 'bn': 'ভিটালি জেনেল্ট'}, 'shortNameTranslation': {'ar': 'ف. جانيلت', 'hi': 'वी. जेनेल्ट', 'bn': 'ভি. জেনেল্ট'}}",True,miss,set-piece,left-foot,36,2117,2117,,19.8,35.2,0,41.2,8.3
Ivan Toney,,,ivan-toney,I. Toney,F,17,10125,M,ivantoney,290927,"{'nameTranslation': {'ar': 'إيفان توني', 'hi': 'इवान टोनी', 'bn': 'ইভান টোনি'}, 'shortNameTranslation': {'ar': 'إ. توني', 'hi': 'आई. टोनी', 'bn': 'আই. টনি'}}",True,miss,fast-break,left-foot,34,2026,2026,,14.4,59.3,0,53.9,75.0
Zanka,,,zanka,Zanka,D,5,495,M,,26404,"{'nameTranslation': {'ar': 'زانكا', 'hi': 'ज़ंका', 'bn': 'জাঙ্কা'}, 'shortNameTranslation': {'ar': 'زانكا', 'hi': 'ज़ंका', 'bn': 'জাঙ্কা'}}",True,post,corner,head,32,1901,1901,,9.9,32.5,0,45.9,39.2
Ivan Toney,,,ivan-toney,I. Toney,F,17,10125,M,ivantoney,290927,"{'nameTranslation': {'ar': 'إيفان توني', 'hi': 'इवान टोनी', 'bn': 'ইভান টোনি'}, 'shortNameTranslation': {'ar': 'إ. توني', 'hi': 'आई. टोनी', 'bn': 'আই. টনি'}}",True,block,assisted,right-foot,29,1734,1734,,22.5,29.3,0,52.0,19.0
Yoane Wissa,,,yoane-wissa,Y. Wissa,F,9,43905,M,yowissa,805123,"{'nameTranslation': {'ar': 'يوني ويسا', 'hi': 'योआने विस्सा', 'bn': 'জন উইসা'}, 'shortNameTranslation': {'ar': 'ي. ويسا', 'hi': 'वाई. विस्सा', 'bn': 'ওয়াই. উইসা'}}",True,miss,corner,head,25,1458,1458,,4.1,44.8,0,72.8,11.1
Ivan Toney,,,ivan-toney,I. Toney,F,17,10125,M,ivantoney,290927,"{'nameTranslation': {'ar': 'إيفان توني', 'hi': 'इवान टोनी', 'bn': 'ইভান টোনি'}, 'shortNameTranslation': {'ar': 'إ. توني', 'hi': 'आई. टोनी', 'bn': 'আই. টনি'}}",True,post,assisted,right-foot,24,1407,1407,,15.3,51.5,0,55.3,2.5
Zanka,,,zanka,Zanka,D,5,495,M,,26404,"{'nameTranslation': {'ar': 'زانكا', 'hi': 'ज़ंका', 'bn': 'জাঙ্কা'}, 'shortNameTranslation': {'ar': 'زانكا', 'hi': 'ज़ंका', 'bn': 'জাঙ্কা'}}",True,miss,corner,head,22,1273,1273,,9.2,46.2,0,58.0,68.1
Ivan Toney,,,ivan-toney,I. Toney,F,17,10125,M,ivantoney,290927,"{'nameTranslation': {'ar': 'إيفان توني', 'hi': 'इवान टोनी', 'bn': 'ইভান টোনি'}, 'shortNameTranslation': {'ar': 'إ. توني', 'hi': 'आई. टोनी', 'bn': 'আই. টনি'}}",True,block,set-piece,right-foot,21,1220,1220,,20.6,27.4,0,50.5,19.0
Keane Lewis-Potter,,,keane-lewis-potter,K. Lewis-Potter,D,23,979,M,,972421,"{'nameTranslation': {'ar': 'كيان لويس-بوتر', 'hi': 'कीन लुईस-पॉटर', 'bn': 'কিন লুইস-পটার'}, 'shortNameTranslation': {'ar': 'ك. لويس-بوتر', 'hi': 'के. लुईस-पॉटर', 'bn': 'কে. লুইস-পটার'}}",True,block,corner,left-foot,18,1036,1036,,6.3,53.4,0,48.2,19.0
Diogo Dalot,,,diogo-dalot,D. Dalot,M,2,22683,M,DDalot,843200,"{'nameTranslation': {'ar': 'ديوغو دالوت', 'hi': 'डिओगो डालोत', 'bn': 'ডিওগো ডালট'}, 'shortNameTranslation': {'ar': 'د. دالوت', 'hi': 'डी. डालोत', 'bn': 'ডি. ডালট'}}",False,block,assisted,right-foot,14,819,819,,20.7,63.7,0,49.4,19.0
Ivan Toney,,,ivan-toney,I. Toney,F,17,10125,M,ivantoney,290927,"{'nameTranslation': {'ar': 'إيفان توني', 'hi': 'इवान टोनी', 'bn': 'ইভান টোনি'}, 'shortNameTranslation': {'ar': 'إ. توني', 'hi': 'आई. टोनी', 'bn': 'আই. টনি'}}",True,miss,corner,head,7,370,370,,11.2,48.1,0,67.6,25.0
Bruno Fernandes,,,bruno-fernandes,B. Fernandes,M,8,216692,M,BrunoFernandes,288205,"{'nameTranslation': {'ar': 'برونو فيرنانديز', 'hi': 'ब्रूनो फर्नांडीस', 'bn': 'ব্রুনো ফার্নান্দেস'}, 'shortNameTranslation': {'ar': 'ب. فرنانديز', 'hi': 'बी. फर्नांडीस', 'bn': 'বি. ফার্নান্দেস'}}",False,miss,assisted,right-foot,3,160,160,,22.5,38.9,0,58.2,8.3
